,date,PM2.5,date_utc,url_date,temp
7000,2021-04-18 16:00:00,18.0,2021-04-18 09:00:00,2021/04/18/0900Z,33.3
7001,2021-04-18 17:00:00,17.0,2021-04-18 10:00:00,2021/04/18/1000Z,33.1
7002,2021-04-18 18:00:00,17.0,2021-04-18 11:00:00,2021/04/18/1100Z,32.6
7003,2021-04-18 19:00:00,17.0,2021-04-18 12:00:00,2021/04/18/1200Z,31.6
7004,2021-04-18 20:00:00,17.0,2021-04-18 13:00:00,2021/04/18/1300Z,30.1
7005,2021-04-18 21:00:00,17.0,2021-04-18 14:00:00,2021/04/18/1400Z,29.7
7006,2021-04-18 22:00:00,17.0,2021-04-18 15:00:00,2021/04/18/1500Z,29.3
7007,2021-04-18 23:00:00,17.0,2021-04-18 16:00:00,2021/04/18/1600Z,29.2
7008,2021-04-19 00:00:00,17.0,2021-04-18 17:00:00,2021/04/18/1700Z,29.2
7009,2021-04-19 01:00:00,17.0,2021-04-18 18:00:00,2021/04/18/1800Z,29.3
7010,2021-04-19 02:00:00,17.0,2021-04-18 19:00:00,2021/04/18/1900Z,28.9
7011,2021-04-19 03:00:00,17.0,2021-04-18 20:00:00,2021/04/18/2000Z,28.5
7012,2021-04-19 04:00:00,17.0,2021-04-18 21:00:00,2021/04/18/2100Z,28.0
7013,2021-04-19 05:00:00,16.0,2021-04-18 22:00:00,2021/04/18/2200Z,27.9
7014,2021-04-19 06:00:00,16.0,2021-04-18 23:00:00,2021/04/18/2300Z,27.7
7015,2021-04-19 07:00:00,15.0,2021-04-19 00:00:00,2021/04/19/0000Z,27.9
7016,2021-04-19 08:00:00,15.0,2021-04-19 01:00:00,2021/04/19/0100Z,28.7
7017,2021-04-19 09:00:00,15.0,2021-04-19 02:00:00,2021/04/19/0200Z,29.9
7018,2021-04-19 10:00:00,15.0,2021-04-19 03:00:00,2021/04/19/0300Z,30.9
7019,2021-04-19 11:00:00,15.0,2021-04-19 04:00:00,2021/04/19/0400Z,31.8
7020,2021-04-19 12:00:00,15.0,2021-04-19 05:00:00,2021/04/19/0500Z,32.7
7021,2021-04-19 13:00:00,,2021-04-19 06:00:00,2021/04/19/0600Z,33.3
7022,2021-04-19 14:00:00,15.0,2021-04-19 07:00:00,2021/04/19/0700Z,33.7
7023,2021-04-19 15:00:00,15.0,2021-04-19 08:00:00,2021/04/19/0800Z,33.5
7024,2021-04-19 16:00:00,15.0,2021-04-19 09:00:00,2021/04/19/0900Z,33.1
7025,2021-04-19 17:00:00,15.0,2021-04-19 10:00:00,2021/04/19/1000Z,32.8
7026,2021-04-19 18:00:00,15.0,2021-04-19 11:00:00,2021/04/19/1100Z,32.0
7027,2021-04-19 19:00:00,14.0,2021-04-19 12:00:00,2021/04/19/1200Z,30.2
7028,2021-04-19 20:00:00,14.0,2021-04-19 13:00:00,2021/04/19/1300Z,28.8
7029,2021-04-19 21:00:00,14.0,2021-04-19 14:00:00,2021/04/19/1400Z,27.6
7030,2021-04-19 22:00:00,14.0,2021-04-19 15:00:00,2021/04/19/1500Z,27.6
7031,2021-04-19 23:00:00,14.0,2021-04-19 16:00:00,2021/04/19/1600Z,28.0
7032,2021-04-20 00:00:00,14.0,2021-04-19 17:00:00,2021/04/19/1700Z,28.5
7033,2021-04-20 01:00:00,14.0,2021-04-19 18:00:00,2021/04/19/1800Z,28.5
7034,2021-04-20 02:00:00,14.0,2021-04-19 19:00:00,2021/04/19/1900Z,28.1
7035,2021-04-20 03:00:00,14.0,2021-04-19 20:00:00,2021/04/19/2000Z,27.8
7036,2021-04-20 04:00:00,14.0,2021-04-19 21:00:00,2021/04/19/2100Z,27.8
7037,2021-04-20 05:00:00,14.0,2021-04-19 22:00:00,2021/04/19/2200Z,27.8
7038,2021-04-20 06:00:00,13.0,2021-04-19 23:00:00,2021/04/19/2300Z,27.6
7039,2021-04-20 07:00:00,,2021-04-20 00:00:00,2021/04/20/0000Z,28.0
7040,2021-04-20 08:00:00,14.0,2021-04-20 01:00:00,2021/04/20/0100Z,29.1
7041,2021-04-20 09:00:00,14.0,2021-04-20 02:00:00,2021/04/20/0200Z,30.2
7042,2021-04-20 10:00:00,14.0,2021-04-20 03:00:00,2021/04/20/0300Z,31.1
7043,2021-04-20 11:00:00,14.0,2021-04-20 04:00:00,2021/04/20/0400Z,31.9
7044,2021-04-20 12:00:00,14.0,2021-04-20 05:00:00,2021/04/20/0500Z,32.5
7045,2021-04-20 13:00:00,14.0,2021-04-20 06:00:00,2021/04/20/0600Z,32.2
7046,2021-04-20 14:00:00,14.0,2021-04-20 07:00:00,2021/04/20/0700Z,32.7
7047,2021-04-20 15:00:00,14.0,2021-04-20 08:00:00,2021/04/20/0800Z,33.0
7048,2021-04-20 16:00:00,15.0,2021-04-20 09:00:00,2021/04/20/0900Z,33.1
7049,2021-04-20 17:00:00,15.0,2021-04-20 10:00:00,2021/04/20/1000Z,32.9
7050,2021-04-20 18:00:00,15.0,2021-04-20 11:00:00,2021/04/20/1100Z,32.2
7051,2021-04-20 19:00:00,15.0,2021-04-20 12:00:00,2021/04/20/1200Z,31.3
7052,2021-04-20 20:00:00,15.0,2021-04-20 13:00:00,2021/04/20/1300Z,30.9
7053,2021-04-20 21:00:00,15.0,2021-04-20 14:00:00,2021/04/20/1400Z,30.3
7054,2021-04-20 22:00:00,15.0,2021-04-20 15:00:00,2021/04/20/1500Z,29.8
7055,2021-04-20 23:00:00,,2021-04-20 16:00:00,2021/04/20/1600Z,29.6
7056,2021-04-21 00:00:00,15.0,2021-04-20 17:00:00,2021/04/20/1700Z,29.4
7057,2021-04-21 01:00:00,16.0,2021-04-20 18:00:00,2021/04/20/1800Z,29.3
7058,2021-04-21 02:00:00,16.0,2021-04-20 19:00:00,2021/04/20/1900Z,29.2
7059,2021-04-21 03:00:00,16.0,2021-04-20 20:00:00,2021/04/20/2000Z,29.0
7060,2021-04-21 04:00:00,16.0,2021-04-20 21:00:00,2021/04/20/2100Z,28.8
7061,2021-04-21 05:00:00,,2021-04-20 22:00:00,2021/04/20/2200Z,28.5
7062,2021-04-21 06:00:00,16.0,2021-04-20 23:00:00,2021/04/20/2300Z,28.5
7063,2021-04-21 07:00:00,16.0,2021-04-21 00:00:00,2021/04/21/0000Z,28.8
7064,2021-04-21 08:00:00,16.0,2021-04-21 01:00:00,2021/04/21/0100Z,30.0
7065,2021-04-21 09:00:00,15.0,2021-04-21 02:00:00,2021/04/21/0200Z,30.9
7066,2021-04-21 10:00:00,15.0,2021-04-21 03:00:00,2021/04/21/0300Z,31.6
7067,2021-04-21 11:00:00,15.0,2021-04-21 04:00:00,2021/04/21/0400Z,32.4
7068,2021-04-21 12:00:00,16.0,2021-04-21 05:00:00,2021/04/21/0500Z,33.1
7069,2021-04-21 13:00:00,15.0,2021-04-21 06:00:00,2021/04/21/0600Z,33.6
7070,2021-04-21 14:00:00,15.0,2021-04-21 07:00:00,2021/04/21/0700Z,33.9
7071,2021-04-21 15:00:00,15.0,2021-04-21 08:00:00,2021/04/21/0800Z,34.0
7072,2021-04-21 16:00:00,15.0,2021-04-21 09:00:00,2021/04/21/0900Z,33.4
7073,2021-04-21 17:00:00,15.0,2021-04-21 10:00:00,2021/04/21/1000Z,33.0
7074,2021-04-21 18:00:00,15.0,2021-04-21 11:00:00,2021/04/21/1100Z,32.6
7075,2021-04-21 19:00:00,16.0,2021-04-21 12:00:00,2021/04/21/1200Z,31.5
7076,2021-04-21 20:00:00,16.0,2021-04-21 13:00:00,2021/04/21/1300Z,30.4
7077,2021-04-21 21:00:00,16.0,2021-04-21 14:00:00,2021/04/21/1400Z,29.9
7078,2021-04-21 22:00:00,16.0,2021-04-21 15:00:00,2021/04/21/1500Z,29.7
7079,2021-04-21 23:00:00,16.0,2021-04-21 16:00:00,2021/04/21/1600Z,29.5
7080,2021-04-22 00:00:00,16.0,2021-04-21 17:00:00,2021/04/21/1700Z,29.3
7081,2021-04-22 01:00:00,,2021-04-21 18:00:00,2021/04/21/1800Z,29.4
7082,2021-04-22 02:00:00,16.0,2021-04-21 19:00:00,2021/04/21/1900Z,29.2
7083,2021-04-22 03:00:00,17.0,2021-04-21 20:00:00,2021/04/21/2000Z,29.1
7084,2021-04-22 04:00:00,17.0,2021-04-21 21:00:00,2021/04/21/2100Z,29.1
7085,2021-04-22 05:00:00,17.0,2021-04-21 22:00:00,2021/04/21/2200Z,28.9
7086,2021-04-22 06:00:00,,2021-04-21 23:00:00,2021/04/21/2300Z,28.8
7087,2021-04-22 07:00:00,17.0,2021-04-22 00:00:00,2021/04/22/0000Z,29.5
7088,2021-04-22 08:00:00,18.0,2021-04-22 01:00:00,2021/04/22/0100Z,30.5
7089,2021-04-22 09:00:00,18.0,2021-04-22 02:00:00,2021/04/22/0200Z,31.7
7090,2021-04-22 10:00:00,18.0,2021-04-22 03:00:00,2021/04/22/0300Z,32.6
7091,2021-04-22 11:00:00,18.0,2021-04-22 04:00:00,2021/04/22/0400Z,33.6
7092,2021-04-22 12:00:00,18.0,2021-04-22 05:00:00,2021/04/22/0500Z,34.3
7093,2021-04-22 13:00:00,19.0,2021-04-22 06:00:00,2021/04/22/0600Z,34.9
7094,2021-04-22 14:00:00,19.0,2021-04-22 07:00:00,2021/04/22/0700Z,34.8
7095,2021-04-22 15:00:00,19.0,2021-04-22 08:00:00,2021/04/22/0800Z,34.5
7096,2021-04-22 16:00:00,19.0,2021-04-22 09:00:00,2021/04/22/0900Z,34.3
7097,2021-04-22 17:00:00,20.0,2021-04-22 10:00:00,2021/04/22/1000Z,34.1
7098,2021-04-22 18:00:00,20.0,2021-04-22 11:00:00,2021/04/22/1100Z,33.1
7099,2021-04-22 19:00:00,19.0,2021-04-22 12:00:00,2021/04/22/1200Z,32.1
7100,2021-04-22 20:00:00,,2021-04-22 13:00:00,2021/04/22/1300Z,31.8
7101,2021-04-22 21:00:00,19.0,2021-04-22 14:00:00,2021/04/22/1400Z,31.3
7102,2021-04-22 22:00:00,19.0,2021-04-22 15:00:00,2021/04/22/1500Z,31.1
7103,2021-04-22 23:00:00,,2021-04-22 16:00:00,2021/04/22/1600Z,31.0
7104,2021-04-23 00:00:00,19.0,2021-04-22 17:00:00,2021/04/22/1700Z,30.7
7105,2021-04-23 01:00:00,19.0,2021-04-22 18:00:00,2021/04/22/1800Z,30.2
7106,2021-04-23 02:00:00,19.0,2021-04-22 19:00:00,2021/04/22/1900Z,30.2
7107,2021-04-23 03:00:00,19.0,2021-04-22 20:00:00,2021/04/22/2000Z,29.8
7108,2021-04-23 04:00:00,19.0,2021-04-22 21:00:00,2021/04/22/2100Z,29.4
7109,2021-04-23 05:00:00,19.0,2021-04-22 22:00:00,2021/04/22/2200Z,29.1
7110,2021-04-23 06:00:00,,2021-04-22 23:00:00,2021/04/22/2300Z,28.7
7111,2021-04-23 07:00:00,20.0,2021-04-23 00:00:00,2021/04/23/0000Z,29.0
7112,2021-04-23 08:00:00,,2021-04-23 01:00:00,2021/04/23/0100Z,29.9
7113,2021-04-23 09:00:00,19.0,2021-04-23 02:00:00,2021/04/23/0200Z,31.0
7114,2021-04-23 10:00:00,19.0,2021-04-23 03:00:00,2021/04/23/0300Z,32.2
7115,2021-04-23 11:00:00,,2021-04-23 04:00:00,2021/04/23/0400Z,33.2
7116,2021-04-23 12:00:00,19.0,2021-04-23 05:00:00,2021/04/23/0500Z,34.0
7117,2021-04-23 13:00:00,19.0,2021-04-23 06:00:00,2021/04/23/0600Z,34.5
7118,2021-04-23 14:00:00,19.0,2021-04-23 07:00:00,2021/04/23/0700Z,34.9
7119,2021-04-23 15:00:00,,2021-04-23 08:00:00,2021/04/23/0800Z,35.0
7120,2021-04-23 16:00:00,19.0,2021-04-23 09:00:00,2021/04/23/0900Z,34.9
7121,2021-04-23 17:00:00,19.0,2021-04-23 10:00:00,2021/04/23/1000Z,34.5
7122,2021-04-23 18:00:00,19.0,2021-04-23 11:00:00,2021/04/23/1100Z,33.6
7123,2021-04-23 19:00:00,19.0,2021-04-23 12:00:00,2021/04/23/1200Z,32.0
7124,2021-04-23 20:00:00,19.0,2021-04-23 13:00:00,2021/04/23/1300Z,31.2
7125,2021-04-23 21:00:00,19.0,2021-04-23 14:00:00,2021/04/23/1400Z,31.0
7126,2021-04-23 22:00:00,19.0,2021-04-23 15:00:00,2021/04/23/1500Z,30.8
7127,2021-04-23 23:00:00,20.0,2021-04-23 16:00:00,2021/04/23/1600Z,30.5
7128,2021-04-24 00:00:00,20.0,2021-04-23 17:00:00,2021/04/23/1700Z,30.1
7129,2021-04-24 01:00:00,20.0,2021-04-23 18:00:00,2021/04/23/1800Z,30.1
7130,2021-04-24 02:00:00,20.0,2021-04-23 19:00:00,2021/04/23/1900Z,29.9
7131,2021-04-24 03:00:00,20.0,2021-04-23 20:00:00,2021/04/23/2000Z,29.6
7132,2021-04-24 04:00:00,20.0,2021-04-23 21:00:00,2021/04/23/2100Z,29.4
7133,2021-04-24 05:00:00,20.0,2021-04-23 22:00:00,2021/04/23/2200Z,29.2
7134,2021-04-24 06:00:00,20.0,2021-04-23 23:00:00,2021/04/23/2300Z,29.1
7135,2021-04-24 07:00:00,20.0,2021-04-24 00:00:00,2021/04/24/0000Z,29.2
7136,2021-04-24 08:00:00,20.0,2021-04-24 01:00:00,2021/04/24/0100Z,30.0
7137,2021-04-24 09:00:00,20.0,2021-04-24 02:00:00,2021/04/24/0200Z,31.4
7138,2021-04-24 10:00:00,,2021-04-24 03:00:00,2021/04/24/0300Z,32.5
7139,2021-04-24 11:00:00,20.0,2021-04-24 04:00:00,2021/04/24/0400Z,33.4
7140,2021-04-24 12:00:00,20.0,2021-04-24 05:00:00,2021/04/24/0500Z,33.8
7141,2021-04-24 13:00:00,20.0,2021-04-24 06:00:00,2021/04/24/0600Z,34.1
7142,2021-04-24 14:00:00,20.0,2021-04-24 07:00:00,2021/04/24/0700Z,34.4
7143,2021-04-24 15:00:00,19.0,2021-04-24 08:00:00,2021/04/24/0800Z,34.6
7144,2021-04-24 16:00:00,19.0,2021-04-24 09:00:00,2021/04/24/0900Z,34.4
7145,2021-04-24 17:00:00,19.0,2021-04-24 10:00:00,2021/04/24/1000Z,33.4
7146,2021-04-24 18:00:00,19.0,2021-04-24 11:00:00,2021/04/24/1100Z,32.0
7147,2021-04-24 19:00:00,19.0,2021-04-24 12:00:00,2021/04/24/1200Z,31.1
7148,2021-04-24 20:00:00,19.0,2021-04-24 13:00:00,2021/04/24/1300Z,30.7
7149,2021-04-24 21:00:00,19.0,2021-04-24 14:00:00,2021/04/24/1400Z,30.4
7150,2021-04-24 22:00:00,19.0,2021-04-24 15:00:00,2021/04/24/1500Z,30.4
7151,2021-04-24 23:00:00,,2021-04-24 16:00:00,2021/04/24/1600Z,30.3
7152,2021-04-25 00:00:00,19.0,2021-04-24 17:00:00,2021/04/24/1700Z,30.2
7153,2021-04-25 01:00:00,19.0,2021-04-24 18:00:00,2021/04/24/1800Z,30.1
7154,2021-04-25 02:00:00,19.0,2021-04-24 19:00:00,2021/04/24/1900Z,30.0
7155,2021-04-25 03:00:00,,2021-04-24 20:00:00,2021/04/24/2000Z,29.6
7156,2021-04-25 04:00:00,19.0,2021-04-24 21:00:00,2021/04/24/2100Z,29.4
7157,2021-04-25 05:00:00,19.0,2021-04-24 22:00:00,2021/04/24/2200Z,29.2
7158,2021-04-25 06:00:00,19.0,2021-04-24 23:00:00,2021/04/24/2300Z,29.0
7159,2021-04-25 07:00:00,19.0,2021-04-25 00:00:00,2021/04/25/0000Z,29.4
7160,2021-04-25 08:00:00,19.0,2021-04-25 01:00:00,2021/04/25/0100Z,30.2
7161,2021-04-25 09:00:00,19.0,2021-04-25 02:00:00,2021/04/25/0200Z,31.1
7162,2021-04-25 10:00:00,19.0,2021-04-25 03:00:00,2021/04/25/0300Z,32.1
7163,2021-04-25 11:00:00,19.0,2021-04-25 04:00:00,2021/04/25/0400Z,32.8
7164,2021-04-25 12:00:00,19.0,2021-04-25 05:00:00,2021/04/25/0500Z,33.3
7165,2021-04-25 13:00:00,19.0,2021-04-25 06:00:00,2021/04/25/0600Z,33.7
7166,2021-04-25 14:00:00,,2021-04-25 07:00:00,2021/04/25/0700Z,33.4
7167,2021-04-25 15:00:00,19.0,2021-04-25 08:00:00,2021/04/25/0800Z,33.1
7168,2021-04-25 16:00:00,19.0,2021-04-25 09:00:00,2021/04/25/0900Z,33.3
7169,2021-04-25 17:00:00,19.0,2021-04-25 10:00:00,2021/04/25/1000Z,33.4
7170,2021-04-25 18:00:00,,2021-04-25 11:00:00,2021/04/25/1100Z,31.8
7171,2021-04-25 19:00:00,19.0,2021-04-25 12:00:00,2021/04/25/1200Z,31.3
7172,2021-04-25 20:00:00,19.0,2021-04-25 13:00:00,2021/04/25/1300Z,30.8
7173,2021-04-25 21:00:00,19.0,2021-04-25 14:00:00,2021/04/25/1400Z,29.6
7174,2021-04-25 22:00:00,19.0,2021-04-25 15:00:00,2021/04/25/1500Z,29.2
7175,2021-04-25 23:00:00,20.0,2021-04-25 16:00:00,2021/04/25/1600Z,29.0
7176,2021-04-26 00:00:00,20.0,2021-04-25 17:00:00,2021/04/25/1700Z,29.2
7177,2021-04-26 01:00:00,20.0,2021-04-25 18:00:00,2021/04/25/1800Z,29.1
7178,2021-04-26 02:00:00,20.0,2021-04-25 19:00:00,2021/04/25/1900Z,29.1
7179,2021-04-26 03:00:00,20.0,2021-04-25 20:00:00,2021/04/25/2000Z,28.6
7180,2021-04-26 04:00:00,20.0,2021-04-25 21:00:00,2021/04/25/2100Z,28.6
7181,2021-04-26 05:00:00,19.0,2021-04-25 22:00:00,2021/04/25/2200Z,28.6
7182,2021-04-26 06:00:00,19.0,2021-04-25 23:00:00,2021/04/25/2300Z,28.5
7183,2021-04-26 07:00:00,19.0,2021-04-26 00:00:00,2021/04/26/0000Z,28.4
7184,2021-04-26 08:00:00,,2021-04-26 01:00:00,2021/04/26/0100Z,29.1
7185,2021-04-26 09:00:00,19.0,2021-04-26 02:00:00,2021/04/26/0200Z,30.1
7186,2021-04-26 10:00:00,19.0,2021-04-26 03:00:00,2021/04/26/0300Z,31.0
7187,2021-04-26 11:00:00,19.0,2021-04-26 04:00:00,2021/04/26/0400Z,32.0
7188,2021-04-26 12:00:00,19.0,2021-04-26 05:00:00,2021/04/26/0500Z,32.7
7189,2021-04-26 13:00:00,19.0,2021-04-26 06:00:00,2021/04/26/0600Z,33.3
7190,2021-04-26 14:00:00,19.0,2021-04-26 07:00:00,2021/04/26/0700Z,33.2
7191,2021-04-26 15:00:00,19.0,2021-04-26 08:00:00,2021/04/26/0800Z,33.1
7192,2021-04-26 16:00:00,19.0,2021-04-26 09:00:00,2021/04/26/0900Z,32.8
7193,2021-04-26 17:00:00,19.0,2021-04-26 10:00:00,2021/04/26/1000Z,32.5
7194,2021-04-26 18:00:00,19.0,2021-04-26 11:00:00,2021/04/26/1100Z,32.0
7195,2021-04-26 19:00:00,19.0,2021-04-26 12:00:00,2021/04/26/1200Z,31.3
7196,2021-04-26 20:00:00,19.0,2021-04-26 13:00:00,2021/04/26/1300Z,30.5
7197,2021-04-26 21:00:00,19.0,2021-04-26 14:00:00,2021/04/26/1400Z,30.2
7198,2021-04-26 22:00:00,19.0,2021-04-26 15:00:00,2021/04/26/1500Z,29.7
7199,2021-04-26 23:00:00,19.0,2021-04-26 16:00:00,2021/04/26/1600Z,29.5
7200,2021-04-27 00:00:00,,2021-04-26 17:00:00,2021/04/26/1700Z,29.2
7201,2021-04-27 01:00:00,19.0,2021-04-26 18:00:00,2021/04/26/1800Z,28.9
7202,2021-04-27 02:00:00,19.0,2021-04-26 19:00:00,2021/04/26/1900Z,28.6
7203,2021-04-27 03:00:00,19.0,2021-04-26 20:00:00,2021/04/26/2000Z,28.2
7204,2021-04-27 04:00:00,19.0,2021-04-26 21:00:00,2021/04/26/2100Z,28.0
7205,2021-04-27 05:00:00,,2021-04-26 22:00:00,2021/04/26/2200Z,28.0
7206,2021-04-27 06:00:00,19.0,2021-04-26 23:00:00,2021/04/26/2300Z,27.8
7207,2021-04-27 07:00:00,20.0,2021-04-27 00:00:00,2021/04/27/0000Z,28.0
7208,2021-04-27 08:00:00,19.0,2021-04-27 01:00:00,2021/04/27/0100Z,28.6
7209,2021-04-27 09:00:00,20.0,2021-04-27 02:00:00,2021/04/27/0200Z,29.2
7210,2021-04-27 10:00:00,19.0,2021-04-27 03:00:00,2021/04/27/0300Z,30.0
7211,2021-04-27 11:00:00,20.0,2021-04-27 04:00:00,2021/04/27/0400Z,30.8
7212,2021-04-27 12:00:00,20.0,2021-04-27 05:00:00,2021/04/27/0500Z,31.1
7213,2021-04-27 13:00:00,19.0,2021-04-27 06:00:00,2021/04/27/0600Z,31.2
7214,2021-04-27 14:00:00,19.0,2021-04-27 07:00:00,2021/04/27/0700Z,31.4
7215,2021-04-27 15:00:00,19.0,2021-04-27 08:00:00,2021/04/27/0800Z,31.6
7216,2021-04-27 16:00:00,19.0,2021-04-27 09:00:00,2021/04/27/0900Z,31.5
7217,2021-04-27 17:00:00,19.0,2021-04-27 10:00:00,2021/04/27/1000Z,31.1
7218,2021-04-27 18:00:00,19.0,2021-04-27 11:00:00,2021/04/27/1100Z,29.4
7219,2021-04-27 19:00:00,18.0,2021-04-27 12:00:00,2021/04/27/1200Z,28.4
7220,2021-04-27 20:00:00,18.0,2021-04-27 13:00:00,2021/04/27/1300Z,28.2
7221,2021-04-27 21:00:00,18.0,2021-04-27 14:00:00,2021/04/27/1400Z,27.8
7222,2021-04-27 22:00:00,19.0,2021-04-27 15:00:00,2021/04/27/1500Z,27.9
7223,2021-04-27 23:00:00,19.0,2021-04-27 16:00:00,2021/04/27/1600Z,27.8
7224,2021-04-28 00:00:00,18.0,2021-04-27 17:00:00,2021/04/27/1700Z,27.9
7225,2021-04-28 01:00:00,18.0,2021-04-27 18:00:00,2021/04/27/1800Z,27.7
7226,2021-04-28 02:00:00,18.0,2021-04-27 19:00:00,2021/04/27/1900Z,27.5
7227,2021-04-28 03:00:00,,2021-04-27 20:00:00,2021/04/27/2000Z,27.3
7228,2021-04-28 04:00:00,19.0,2021-04-27 21:00:00,2021/04/27/2100Z,27.2
7229,2021-04-28 05:00:00,19.0,2021-04-27 22:00:00,2021/04/27/2200Z,27.2
7230,2021-04-28 06:00:00,19.0,2021-04-27 23:00:00,2021/04/27/2300Z,27.0
7231,2021-04-28 07:00:00,19.0,2021-04-28 00:00:00,2021/04/28/0000Z,27.1
7232,2021-04-28 08:00:00,19.0,2021-04-28 01:00:00,2021/04/28/0100Z,27.9
7233,2021-04-28 09:00:00,20.0,2021-04-28 02:00:00,2021/04/28/0200Z,28.6
7234,2021-04-28 10:00:00,20.0,2021-04-28 03:00:00,2021/04/28/0300Z,29.4
7235,2021-04-28 11:00:00,20.0,2021-04-28 04:00:00,2021/04/28/0400Z,30.2
7236,2021-04-28 12:00:00,20.0,2021-04-28 05:00:00,2021/04/28/0500Z,30.8
7237,2021-04-28 13:00:00,20.0,2021-04-28 06:00:00,2021/04/28/0600Z,30.8
7238,2021-04-28 14:00:00,20.0,2021-04-28 07:00:00,2021/04/28/0700Z,30.6
7239,2021-04-28 15:00:00,21.0,2021-04-28 08:00:00,2021/04/28/0800Z,30.4
7240,2021-04-28 16:00:00,,2021-04-28 09:00:00,2021/04/28/0900Z,30.4
7241,2021-04-28 17:00:00,21.0,2021-04-28 10:00:00,2021/04/28/1000Z,30.2
7242,2021-04-28 18:00:00,21.0,2021-04-28 11:00:00,2021/04/28/1100Z,29.3
7243,2021-04-28 19:00:00,21.0,2021-04-28 12:00:00,2021/04/28/1200Z,27.7
7244,2021-04-28 20:00:00,,2021-04-28 13:00:00,2021/04/28/1300Z,27.7
7245,2021-04-28 21:00:00,21.0,2021-04-28 14:00:00,2021/04/28/1400Z,27.8
7246,2021-04-28 22:00:00,,2021-04-28 15:00:00,2021/04/28/1500Z,27.8
7247,2021-04-28 23:00:00,22.0,2021-04-28 16:00:00,2021/04/28/1600Z,27.9
7248,2021-04-29 00:00:00,22.0,2021-04-28 17:00:00,2021/04/28/1700Z,27.7
