,date,PM2.5,date_utc,url_date,temp,wind
6000,2021-03-08 00:00:00,117.0,2021-03-07 17:00:00,2021/03/07/1700Z,19.2,270° @ 32
6001,2021-03-08 01:00:00,118.0,2021-03-07 18:00:00,2021/03/07/1800Z,18.8,270° @ 28
6002,2021-03-08 02:00:00,,2021-03-07 19:00:00,2021/03/07/1900Z,18.3,270° @ 27
6003,2021-03-08 03:00:00,116.0,2021-03-07 20:00:00,2021/03/07/2000Z,17.7,270° @ 24
6004,2021-03-08 04:00:00,115.0,2021-03-07 21:00:00,2021/03/07/2100Z,17.2,270° @ 23
6005,2021-03-08 05:00:00,,2021-03-07 22:00:00,2021/03/07/2200Z,16.7,270° @ 23
6006,2021-03-08 06:00:00,114.0,2021-03-07 23:00:00,2021/03/07/2300Z,16.2,270° @ 21
6007,2021-03-08 07:00:00,114.0,2021-03-08 00:00:00,2021/03/08/0000Z,16.9,270° @ 21
6008,2021-03-08 08:00:00,,2021-03-08 01:00:00,2021/03/08/0100Z,20.8,275° @ 17
6009,2021-03-08 09:00:00,114.0,2021-03-08 02:00:00,2021/03/08/0200Z,26.0,265° @ 15
6010,2021-03-08 10:00:00,,2021-03-08 03:00:00,2021/03/08/0300Z,30.2,265° @ 14
6011,2021-03-08 11:00:00,114.0,2021-03-08 04:00:00,2021/03/08/0400Z,33.1,260° @ 14
6012,2021-03-08 12:00:00,114.0,2021-03-08 05:00:00,2021/03/08/0500Z,35.2,235° @ 12
6013,2021-03-08 13:00:00,,2021-03-08 06:00:00,2021/03/08/0600Z,36.5,240° @ 11
6014,2021-03-08 14:00:00,110.0,2021-03-08 07:00:00,2021/03/08/0700Z,36.7,230° @ 10
6015,2021-03-08 15:00:00,109.0,2021-03-08 08:00:00,2021/03/08/0800Z,37.3,220° @ 12
6016,2021-03-08 16:00:00,,2021-03-08 09:00:00,2021/03/08/0900Z,36.6,235° @ 18
6017,2021-03-08 17:00:00,107.0,2021-03-08 10:00:00,2021/03/08/1000Z,35.5,245° @ 24
6018,2021-03-08 18:00:00,108.0,2021-03-08 11:00:00,2021/03/08/1100Z,31.7,255° @ 25
6019,2021-03-08 19:00:00,108.0,2021-03-08 12:00:00,2021/03/08/1200Z,26.2,260° @ 23
6020,2021-03-08 20:00:00,108.0,2021-03-08 13:00:00,2021/03/08/1300Z,24.6,265° @ 21
6021,2021-03-08 21:00:00,108.0,2021-03-08 14:00:00,2021/03/08/1400Z,23.2,260° @ 25
6022,2021-03-08 22:00:00,108.0,2021-03-08 15:00:00,2021/03/08/1500Z,22.3,270° @ 38
6023,2021-03-08 23:00:00,108.0,2021-03-08 16:00:00,2021/03/08/1600Z,21.3,270° @ 33
6024,2021-03-09 00:00:00,109.0,2021-03-08 17:00:00,2021/03/08/1700Z,19.9,275° @ 29
6025,2021-03-09 01:00:00,109.0,2021-03-08 18:00:00,2021/03/08/1800Z,19.2,270° @ 25
6026,2021-03-09 02:00:00,,2021-03-08 19:00:00,2021/03/08/1900Z,18.6,260° @ 24
6027,2021-03-09 03:00:00,111.0,2021-03-08 20:00:00,2021/03/08/2000Z,18.0,245° @ 19
6028,2021-03-09 04:00:00,111.0,2021-03-08 21:00:00,2021/03/08/2100Z,17.4,225° @ 14
6029,2021-03-09 05:00:00,111.0,2021-03-08 22:00:00,2021/03/08/2200Z,16.9,225° @ 13
6030,2021-03-09 06:00:00,,2021-03-08 23:00:00,2021/03/08/2300Z,16.5,225° @ 13
6031,2021-03-09 07:00:00,113.0,2021-03-09 00:00:00,2021/03/09/0000Z,17.3,255° @ 10
6032,2021-03-09 08:00:00,113.0,2021-03-09 01:00:00,2021/03/09/0100Z,21.3,240° @ 9
6033,2021-03-09 09:00:00,115.0,2021-03-09 02:00:00,2021/03/09/0200Z,26.3,230° @ 10
6034,2021-03-09 10:00:00,117.0,2021-03-09 03:00:00,2021/03/09/0300Z,30.7,225° @ 10
6035,2021-03-09 11:00:00,115.0,2021-03-09 04:00:00,2021/03/09/0400Z,33.4,225° @ 10
6036,2021-03-09 12:00:00,,2021-03-09 05:00:00,2021/03/09/0500Z,35.1,215° @ 6
6037,2021-03-09 13:00:00,113.0,2021-03-09 06:00:00,2021/03/09/0600Z,36.7,230° @ 3
6038,2021-03-09 14:00:00,112.0,2021-03-09 07:00:00,2021/03/09/0700Z,37.0,175° @ 2
6039,2021-03-09 15:00:00,,2021-03-09 08:00:00,2021/03/09/0800Z,36.5,155° @ 5
6040,2021-03-09 16:00:00,110.0,2021-03-09 09:00:00,2021/03/09/0900Z,36.1,160° @ 7
6041,2021-03-09 17:00:00,,2021-03-09 10:00:00,2021/03/09/1000Z,35.1,155° @ 9
6042,2021-03-09 18:00:00,108.0,2021-03-09 11:00:00,2021/03/09/1100Z,31.6,145° @ 9
6043,2021-03-09 19:00:00,107.0,2021-03-09 12:00:00,2021/03/09/1200Z,26.3,190° @ 7
6044,2021-03-09 20:00:00,107.0,2021-03-09 13:00:00,2021/03/09/1300Z,24.4,205° @ 11
6045,2021-03-09 21:00:00,106.0,2021-03-09 14:00:00,2021/03/09/1400Z,23.3,215° @ 16
6046,2021-03-09 22:00:00,,2021-03-09 15:00:00,2021/03/09/1500Z,22.0,225° @ 19
6047,2021-03-09 23:00:00,105.0,2021-03-09 16:00:00,2021/03/09/1600Z,20.7,235° @ 21
6048,2021-03-10 00:00:00,,2021-03-09 17:00:00,2021/03/09/1700Z,19.8,215° @ 20
6049,2021-03-10 01:00:00,103.0,2021-03-09 18:00:00,2021/03/09/1800Z,19.4,210° @ 23
6050,2021-03-10 02:00:00,102.0,2021-03-09 19:00:00,2021/03/09/1900Z,18.8,220° @ 20
6051,2021-03-10 03:00:00,103.0,2021-03-09 20:00:00,2021/03/09/2000Z,18.1,220° @ 17
6052,2021-03-10 04:00:00,103.0,2021-03-09 21:00:00,2021/03/09/2100Z,17.7,210° @ 15
6053,2021-03-10 05:00:00,,2021-03-09 22:00:00,2021/03/09/2200Z,17.1,215° @ 12
6054,2021-03-10 06:00:00,102.0,2021-03-09 23:00:00,2021/03/09/2300Z,16.7,220° @ 10
6055,2021-03-10 07:00:00,102.0,2021-03-10 00:00:00,2021/03/10/0000Z,17.5,200° @ 9
6056,2021-03-10 08:00:00,,2021-03-10 01:00:00,2021/03/10/0100Z,21.4,195° @ 9
6057,2021-03-10 09:00:00,102.0,2021-03-10 02:00:00,2021/03/10/0200Z,26.6,195° @ 10
6058,2021-03-10 10:00:00,100.0,2021-03-10 03:00:00,2021/03/10/0300Z,31.4,200° @ 11
6059,2021-03-10 11:00:00,98.0,2021-03-10 04:00:00,2021/03/10/0400Z,34.3,205° @ 8
6060,2021-03-10 12:00:00,95.0,2021-03-10 05:00:00,2021/03/10/0500Z,35.9,185° @ 5
6061,2021-03-10 13:00:00,,2021-03-10 06:00:00,2021/03/10/0600Z,36.8,210° @ 6
6062,2021-03-10 14:00:00,94.0,2021-03-10 07:00:00,2021/03/10/0700Z,36.9,185° @ 5
6063,2021-03-10 15:00:00,97.0,2021-03-10 08:00:00,2021/03/10/0800Z,36.5,175° @ 8
6064,2021-03-10 16:00:00,98.0,2021-03-10 09:00:00,2021/03/10/0900Z,36.0,175° @ 11
6065,2021-03-10 17:00:00,99.0,2021-03-10 10:00:00,2021/03/10/1000Z,35.2,165° @ 12
6066,2021-03-10 18:00:00,102.0,2021-03-10 11:00:00,2021/03/10/1100Z,32.1,155° @ 14
6067,2021-03-10 19:00:00,104.0,2021-03-10 12:00:00,2021/03/10/1200Z,26.4,220° @ 8
6068,2021-03-10 20:00:00,106.0,2021-03-10 13:00:00,2021/03/10/1300Z,24.8,235° @ 11
6069,2021-03-10 21:00:00,109.0,2021-03-10 14:00:00,2021/03/10/1400Z,23.3,265° @ 11
6070,2021-03-10 22:00:00,,2021-03-10 15:00:00,2021/03/10/1500Z,22.1,270° @ 11
6071,2021-03-10 23:00:00,114.0,2021-03-10 16:00:00,2021/03/10/1600Z,21.0,220° @ 13
6072,2021-03-11 00:00:00,116.0,2021-03-10 17:00:00,2021/03/10/1700Z,20.4,225° @ 20
6073,2021-03-11 01:00:00,119.0,2021-03-10 18:00:00,2021/03/10/1800Z,19.9,215° @ 22
6074,2021-03-11 02:00:00,121.0,2021-03-10 19:00:00,2021/03/10/1900Z,19.6,210° @ 22
6075,2021-03-11 03:00:00,124.0,2021-03-10 20:00:00,2021/03/10/2000Z,19.1,210° @ 19
6076,2021-03-11 04:00:00,126.0,2021-03-10 21:00:00,2021/03/10/2100Z,18.6,210° @ 17
6077,2021-03-11 05:00:00,127.0,2021-03-10 22:00:00,2021/03/10/2200Z,18.2,210° @ 15
6078,2021-03-11 06:00:00,129.0,2021-03-10 23:00:00,2021/03/10/2300Z,17.8,210° @ 14
6079,2021-03-11 07:00:00,,2021-03-11 00:00:00,2021/03/11/0000Z,18.5,210° @ 7
6080,2021-03-11 08:00:00,131.0,2021-03-11 01:00:00,2021/03/11/0100Z,22.4,215° @ 7
6081,2021-03-11 09:00:00,132.0,2021-03-11 02:00:00,2021/03/11/0200Z,27.4,210° @ 9
6082,2021-03-11 10:00:00,,2021-03-11 03:00:00,2021/03/11/0300Z,31.9,215° @ 8
6083,2021-03-11 11:00:00,135.0,2021-03-11 04:00:00,2021/03/11/0400Z,35.2,210° @ 7
6084,2021-03-11 12:00:00,137.0,2021-03-11 05:00:00,2021/03/11/0500Z,36.4,195° @ 5
6085,2021-03-11 13:00:00,,2021-03-11 06:00:00,2021/03/11/0600Z,36.9,220° @ 5
6086,2021-03-11 14:00:00,138.0,2021-03-11 07:00:00,2021/03/11/0700Z,37.4,195° @ 3
6087,2021-03-11 15:00:00,139.0,2021-03-11 08:00:00,2021/03/11/0800Z,37.2,150° @ 3
6088,2021-03-11 16:00:00,139.0,2021-03-11 09:00:00,2021/03/11/0900Z,36.6,160° @ 5
6089,2021-03-11 17:00:00,138.0,2021-03-11 10:00:00,2021/03/11/1000Z,35.4,160° @ 7
6090,2021-03-11 18:00:00,,2021-03-11 11:00:00,2021/03/11/1100Z,32.5,150° @ 9
6091,2021-03-11 19:00:00,136.0,2021-03-11 12:00:00,2021/03/11/1200Z,27.5,70° @ 1
6092,2021-03-11 20:00:00,136.0,2021-03-11 13:00:00,2021/03/11/1300Z,25.8,295° @ 2
6093,2021-03-11 21:00:00,,2021-03-11 14:00:00,2021/03/11/1400Z,24.7,230° @ 5
6094,2021-03-11 22:00:00,134.0,2021-03-11 15:00:00,2021/03/11/1500Z,23.6,230° @ 5
6095,2021-03-11 23:00:00,133.0,2021-03-11 16:00:00,2021/03/11/1600Z,22.4,200° @ 16
6096,2021-03-12 00:00:00,131.0,2021-03-11 17:00:00,2021/03/11/1700Z,22.0,170° @ 23
6097,2021-03-12 01:00:00,129.0,2021-03-11 18:00:00,2021/03/11/1800Z,21.3,185° @ 15
6098,2021-03-12 02:00:00,127.0,2021-03-11 19:00:00,2021/03/11/1900Z,20.6,185° @ 20
6099,2021-03-12 03:00:00,,2021-03-11 20:00:00,2021/03/11/2000Z,20.9,180° @ 24
6100,2021-03-12 04:00:00,123.0,2021-03-11 21:00:00,2021/03/11/2100Z,20.8,180° @ 27
6101,2021-03-12 05:00:00,122.0,2021-03-11 22:00:00,2021/03/11/2200Z,20.4,185° @ 26
6102,2021-03-12 06:00:00,,2021-03-11 23:00:00,2021/03/11/2300Z,19.9,185° @ 23
6103,2021-03-12 07:00:00,117.0,2021-03-12 00:00:00,2021/03/12/0000Z,21.0,200° @ 23
6104,2021-03-12 08:00:00,116.0,2021-03-12 01:00:00,2021/03/12/0100Z,24.1,200° @ 20
6105,2021-03-12 09:00:00,114.0,2021-03-12 02:00:00,2021/03/12/0200Z,28.9,195° @ 21
6106,2021-03-12 10:00:00,,2021-03-12 03:00:00,2021/03/12/0300Z,33.0,195° @ 22
6107,2021-03-12 11:00:00,111.0,2021-03-12 04:00:00,2021/03/12/0400Z,35.9,195° @ 17
6108,2021-03-12 12:00:00,110.0,2021-03-12 05:00:00,2021/03/12/0500Z,37.9,215° @ 8
6109,2021-03-12 13:00:00,,2021-03-12 06:00:00,2021/03/12/0600Z,38.4,275° @ 6
6110,2021-03-12 14:00:00,105.0,2021-03-12 07:00:00,2021/03/12/0700Z,38.7,300° @ 5
6111,2021-03-12 15:00:00,102.0,2021-03-12 08:00:00,2021/03/12/0800Z,38.9,305° @ 4
6112,2021-03-12 16:00:00,101.0,2021-03-12 09:00:00,2021/03/12/0900Z,37.1,225° @ 4
6113,2021-03-12 17:00:00,100.0,2021-03-12 10:00:00,2021/03/12/1000Z,35.6,205° @ 8
6114,2021-03-12 18:00:00,100.0,2021-03-12 11:00:00,2021/03/12/1100Z,32.9,225° @ 9
6115,2021-03-12 19:00:00,99.0,2021-03-12 12:00:00,2021/03/12/1200Z,28.2,325° @ 9
6116,2021-03-12 20:00:00,98.0,2021-03-12 13:00:00,2021/03/12/1300Z,26.8,345° @ 9
6117,2021-03-12 21:00:00,97.0,2021-03-12 14:00:00,2021/03/12/1400Z,25.2,340° @ 9
6118,2021-03-12 22:00:00,98.0,2021-03-12 15:00:00,2021/03/12/1500Z,24.1,285° @ 3
6119,2021-03-12 23:00:00,97.0,2021-03-12 16:00:00,2021/03/12/1600Z,23.0,185° @ 8
6120,2021-03-13 00:00:00,98.0,2021-03-12 17:00:00,2021/03/12/1700Z,22.6,175° @ 25
6121,2021-03-13 01:00:00,98.0,2021-03-12 18:00:00,2021/03/12/1800Z,22.0,195° @ 25
6122,2021-03-13 02:00:00,99.0,2021-03-12 19:00:00,2021/03/12/1900Z,21.2,205° @ 27
6123,2021-03-13 03:00:00,99.0,2021-03-12 20:00:00,2021/03/12/2000Z,20.9,205° @ 27
6124,2021-03-13 04:00:00,100.0,2021-03-12 21:00:00,2021/03/12/2100Z,20.6,205° @ 27
6125,2021-03-13 05:00:00,100.0,2021-03-12 22:00:00,2021/03/12/2200Z,20.1,205° @ 26
6126,2021-03-13 06:00:00,101.0,2021-03-12 23:00:00,2021/03/12/2300Z,19.9,210° @ 22
6127,2021-03-13 07:00:00,101.0,2021-03-13 00:00:00,2021/03/13/0000Z,20.6,205° @ 3
6128,2021-03-13 08:00:00,,2021-03-13 01:00:00,2021/03/13/0100Z,24.2,180° @ 2
6129,2021-03-13 09:00:00,101.0,2021-03-13 02:00:00,2021/03/13/0200Z,29.0,165° @ 3
6130,2021-03-13 10:00:00,102.0,2021-03-13 03:00:00,2021/03/13/0300Z,33.5,170° @ 3
6131,2021-03-13 11:00:00,102.0,2021-03-13 04:00:00,2021/03/13/0400Z,37.0,165° @ 2
6132,2021-03-13 12:00:00,,2021-03-13 05:00:00,2021/03/13/0500Z,38.8,140° @ 1
6133,2021-03-13 13:00:00,104.0,2021-03-13 06:00:00,2021/03/13/0600Z,39.8,15° @ 6
6134,2021-03-13 14:00:00,105.0,2021-03-13 07:00:00,2021/03/13/0700Z,40.4,40° @ 3
6135,2021-03-13 15:00:00,105.0,2021-03-13 08:00:00,2021/03/13/0800Z,39.4,100° @ 3
6136,2021-03-13 16:00:00,107.0,2021-03-13 09:00:00,2021/03/13/0900Z,38.2,100° @ 4
6137,2021-03-13 17:00:00,108.0,2021-03-13 10:00:00,2021/03/13/1000Z,36.6,105° @ 6
6138,2021-03-13 18:00:00,108.0,2021-03-13 11:00:00,2021/03/13/1100Z,33.5,130° @ 8
6139,2021-03-13 19:00:00,109.0,2021-03-13 12:00:00,2021/03/13/1200Z,28.3,350° @ 4
6140,2021-03-13 20:00:00,,2021-03-13 13:00:00,2021/03/13/1300Z,26.5,250° @ 2
6141,2021-03-13 21:00:00,108.0,2021-03-13 14:00:00,2021/03/13/1400Z,25.2,190° @ 11
6142,2021-03-13 22:00:00,108.0,2021-03-13 15:00:00,2021/03/13/1500Z,23.8,165° @ 23
6143,2021-03-13 23:00:00,108.0,2021-03-13 16:00:00,2021/03/13/1600Z,23.0,170° @ 28
6144,2021-03-14 00:00:00,107.0,2021-03-13 17:00:00,2021/03/13/1700Z,22.5,175° @ 32
6145,2021-03-14 01:00:00,,2021-03-13 18:00:00,2021/03/13/1800Z,22.5,190° @ 33
6146,2021-03-14 02:00:00,106.0,2021-03-13 19:00:00,2021/03/13/1900Z,22.3,195° @ 32
6147,2021-03-14 03:00:00,106.0,2021-03-13 20:00:00,2021/03/13/2000Z,21.6,200° @ 27
6148,2021-03-14 04:00:00,105.0,2021-03-13 21:00:00,2021/03/13/2100Z,21.0,210° @ 24
6149,2021-03-14 05:00:00,105.0,2021-03-13 22:00:00,2021/03/13/2200Z,20.5,220° @ 22
6150,2021-03-14 06:00:00,103.0,2021-03-13 23:00:00,2021/03/13/2300Z,19.9,225° @ 23
6151,2021-03-14 07:00:00,103.0,2021-03-14 00:00:00,2021/03/14/0000Z,21.8,215° @ 23
6152,2021-03-14 08:00:00,,2021-03-14 01:00:00,2021/03/14/0100Z,25.2,215° @ 20
6153,2021-03-14 09:00:00,,2021-03-14 02:00:00,2021/03/14/0200Z,29.5,210° @ 18
6154,2021-03-14 10:00:00,,2021-03-14 03:00:00,2021/03/14/0300Z,31.5,210° @ 15
6155,2021-03-14 11:00:00,,2021-03-14 04:00:00,2021/03/14/0400Z,32.7,215° @ 13
6156,2021-03-14 12:00:00,,2021-03-14 05:00:00,2021/03/14/0500Z,33.8,200° @ 10
6157,2021-03-14 13:00:00,,2021-03-14 06:00:00,2021/03/14/0600Z,35.7,210° @ 10
6158,2021-03-14 14:00:00,,2021-03-14 07:00:00,2021/03/14/0700Z,36.2,220° @ 11
6159,2021-03-14 15:00:00,94.0,2021-03-14 08:00:00,2021/03/14/0800Z,33.8,235° @ 14
6160,2021-03-14 16:00:00,93.0,2021-03-14 09:00:00,2021/03/14/0900Z,33.1,260° @ 12
6161,2021-03-14 17:00:00,92.0,2021-03-14 10:00:00,2021/03/14/1000Z,32.6,235° @ 14
6162,2021-03-14 18:00:00,92.0,2021-03-14 11:00:00,2021/03/14/1100Z,30.3,230° @ 13
6163,2021-03-14 19:00:00,91.0,2021-03-14 12:00:00,2021/03/14/1200Z,26.1,245° @ 12
6164,2021-03-14 20:00:00,90.0,2021-03-14 13:00:00,2021/03/14/1300Z,24.6,230° @ 18
6165,2021-03-14 21:00:00,90.0,2021-03-14 14:00:00,2021/03/14/1400Z,23.6,220° @ 28
6166,2021-03-14 22:00:00,90.0,2021-03-14 15:00:00,2021/03/14/1500Z,23.0,220° @ 25
6167,2021-03-14 23:00:00,89.0,2021-03-14 16:00:00,2021/03/14/1600Z,22.2,230° @ 24
6168,2021-03-15 00:00:00,88.0,2021-03-14 17:00:00,2021/03/14/1700Z,21.6,245° @ 27
6169,2021-03-15 01:00:00,88.0,2021-03-14 18:00:00,2021/03/14/1800Z,21.4,250° @ 21
6170,2021-03-15 02:00:00,87.0,2021-03-14 19:00:00,2021/03/14/1900Z,20.8,255° @ 22
6171,2021-03-15 03:00:00,87.0,2021-03-14 20:00:00,2021/03/14/2000Z,20.4,265° @ 24
6172,2021-03-15 04:00:00,86.0,2021-03-14 21:00:00,2021/03/14/2100Z,20.0,270° @ 27
6173,2021-03-15 05:00:00,,2021-03-14 22:00:00,2021/03/14/2200Z,19.7,275° @ 31
6174,2021-03-15 06:00:00,84.0,2021-03-14 23:00:00,2021/03/14/2300Z,19.4,275° @ 23
6175,2021-03-15 07:00:00,,2021-03-15 00:00:00,2021/03/15/0000Z,20.9,285° @ 13
6176,2021-03-15 08:00:00,81.0,2021-03-15 01:00:00,2021/03/15/0100Z,24.6,270° @ 11
6177,2021-03-15 09:00:00,81.0,2021-03-15 02:00:00,2021/03/15/0200Z,29.2,260° @ 11
6178,2021-03-15 10:00:00,80.0,2021-03-15 03:00:00,2021/03/15/0300Z,32.5,255° @ 10
6179,2021-03-15 11:00:00,,2021-03-15 04:00:00,2021/03/15/0400Z,34.8,230° @ 7
6180,2021-03-15 12:00:00,76.0,2021-03-15 05:00:00,2021/03/15/0500Z,36.5,200° @ 7
6181,2021-03-15 13:00:00,75.0,2021-03-15 06:00:00,2021/03/15/0600Z,36.8,220° @ 5
6182,2021-03-15 14:00:00,,2021-03-15 07:00:00,2021/03/15/0700Z,36.6,195° @ 8
6183,2021-03-15 15:00:00,75.0,2021-03-15 08:00:00,2021/03/15/0800Z,37.4,185° @ 8
6184,2021-03-15 16:00:00,75.0,2021-03-15 09:00:00,2021/03/15/0900Z,37.2,175° @ 9
6185,2021-03-15 17:00:00,74.0,2021-03-15 10:00:00,2021/03/15/1000Z,36.1,165° @ 13
6186,2021-03-15 18:00:00,74.0,2021-03-15 11:00:00,2021/03/15/1100Z,33.8,155° @ 17
6187,2021-03-15 19:00:00,73.0,2021-03-15 12:00:00,2021/03/15/1200Z,28.8,205° @ 15
6188,2021-03-15 20:00:00,73.0,2021-03-15 13:00:00,2021/03/15/1300Z,27.0,235° @ 17
6189,2021-03-15 21:00:00,72.0,2021-03-15 14:00:00,2021/03/15/1400Z,25.1,255° @ 19
6190,2021-03-15 22:00:00,72.0,2021-03-15 15:00:00,2021/03/15/1500Z,24.1,255° @ 18
6191,2021-03-15 23:00:00,72.0,2021-03-15 16:00:00,2021/03/15/1600Z,23.3,260° @ 22
6192,2021-03-16 00:00:00,72.0,2021-03-15 17:00:00,2021/03/15/1700Z,22.4,290° @ 21
6193,2021-03-16 01:00:00,72.0,2021-03-15 18:00:00,2021/03/15/1800Z,21.7,265° @ 17
6194,2021-03-16 02:00:00,71.0,2021-03-15 19:00:00,2021/03/15/1900Z,20.9,265° @ 23
6195,2021-03-16 03:00:00,70.0,2021-03-15 20:00:00,2021/03/15/2000Z,20.1,275° @ 22
6196,2021-03-16 04:00:00,,2021-03-15 21:00:00,2021/03/15/2100Z,19.5,275° @ 21
6197,2021-03-16 05:00:00,69.0,2021-03-15 22:00:00,2021/03/15/2200Z,19.0,270° @ 22
