,date,PM2.5,date_utc,url_date,temp,wind
6198,2021-03-16 06:00:00,69.0,2021-03-15 23:00:00,2021/03/15/2300Z,18.6,275° @ 21
6199,2021-03-16 07:00:00,,2021-03-16 00:00:00,2021/03/16/0000Z,19.9,270° @ 15
6200,2021-03-16 08:00:00,68.0,2021-03-16 01:00:00,2021/03/16/0100Z,23.8,265° @ 14
6201,2021-03-16 09:00:00,67.0,2021-03-16 02:00:00,2021/03/16/0200Z,28.5,265° @ 12
6202,2021-03-16 10:00:00,67.0,2021-03-16 03:00:00,2021/03/16/0300Z,33.1,265° @ 13
6203,2021-03-16 11:00:00,67.0,2021-03-16 04:00:00,2021/03/16/0400Z,35.9,250° @ 11
6204,2021-03-16 12:00:00,67.0,2021-03-16 05:00:00,2021/03/16/0500Z,36.8,200° @ 11
6205,2021-03-16 13:00:00,67.0,2021-03-16 06:00:00,2021/03/16/0600Z,37.1,200° @ 11
6206,2021-03-16 14:00:00,67.0,2021-03-16 07:00:00,2021/03/16/0700Z,37.4,190° @ 12
6207,2021-03-16 15:00:00,67.0,2021-03-16 08:00:00,2021/03/16/0800Z,37.8,185° @ 11
6208,2021-03-16 16:00:00,,2021-03-16 09:00:00,2021/03/16/0900Z,37.6,175° @ 12
6209,2021-03-16 17:00:00,66.0,2021-03-16 10:00:00,2021/03/16/1000Z,36.8,175° @ 13
6210,2021-03-16 18:00:00,,2021-03-16 11:00:00,2021/03/16/1100Z,34.2,180° @ 14
6211,2021-03-16 19:00:00,65.0,2021-03-16 12:00:00,2021/03/16/1200Z,28.3,210° @ 16
6212,2021-03-16 20:00:00,,2021-03-16 13:00:00,2021/03/16/1300Z,26.6,220° @ 17
6213,2021-03-16 21:00:00,64.0,2021-03-16 14:00:00,2021/03/16/1400Z,25.4,245° @ 17
6214,2021-03-16 22:00:00,,2021-03-16 15:00:00,2021/03/16/1500Z,24.6,270° @ 18
6215,2021-03-16 23:00:00,63.0,2021-03-16 16:00:00,2021/03/16/1600Z,23.3,260° @ 18
6216,2021-03-17 00:00:00,,2021-03-16 17:00:00,2021/03/16/1700Z,22.6,245° @ 21
6217,2021-03-17 01:00:00,62.0,2021-03-16 18:00:00,2021/03/16/1800Z,21.6,260° @ 26
6218,2021-03-17 02:00:00,62.0,2021-03-16 19:00:00,2021/03/16/1900Z,20.8,255° @ 29
6219,2021-03-17 03:00:00,62.0,2021-03-16 20:00:00,2021/03/16/2000Z,20.3,260° @ 26
6220,2021-03-17 04:00:00,61.0,2021-03-16 21:00:00,2021/03/16/2100Z,19.9,270° @ 24
6221,2021-03-17 05:00:00,,2021-03-16 22:00:00,2021/03/16/2200Z,19.3,275° @ 21
6222,2021-03-17 06:00:00,61.0,2021-03-16 23:00:00,2021/03/16/2300Z,18.8,280° @ 19
6223,2021-03-17 07:00:00,61.0,2021-03-17 00:00:00,2021/03/17/0000Z,20.2,270° @ 9
6224,2021-03-17 08:00:00,62.0,2021-03-17 01:00:00,2021/03/17/0100Z,24.2,265° @ 9
6225,2021-03-17 09:00:00,62.0,2021-03-17 02:00:00,2021/03/17/0200Z,29.1,265° @ 10
6226,2021-03-17 10:00:00,63.0,2021-03-17 03:00:00,2021/03/17/0300Z,33.5,270° @ 11
6227,2021-03-17 11:00:00,64.0,2021-03-17 04:00:00,2021/03/17/0400Z,36.9,265° @ 8
6228,2021-03-17 12:00:00,65.0,2021-03-17 05:00:00,2021/03/17/0500Z,38.5,220° @ 4
6229,2021-03-17 13:00:00,65.0,2021-03-17 06:00:00,2021/03/17/0600Z,38.6,180° @ 3
6230,2021-03-17 14:00:00,66.0,2021-03-17 07:00:00,2021/03/17/0700Z,38.2,170° @ 5
6231,2021-03-17 15:00:00,66.0,2021-03-17 08:00:00,2021/03/17/0800Z,37.8,160° @ 7
6232,2021-03-17 16:00:00,66.0,2021-03-17 09:00:00,2021/03/17/0900Z,37.7,160° @ 8
6233,2021-03-17 17:00:00,66.0,2021-03-17 10:00:00,2021/03/17/1000Z,36.5,160° @ 9
6234,2021-03-17 18:00:00,66.0,2021-03-17 11:00:00,2021/03/17/1100Z,33.8,155° @ 10
6235,2021-03-17 19:00:00,66.0,2021-03-17 12:00:00,2021/03/17/1200Z,29.5,210° @ 11
6236,2021-03-17 20:00:00,,2021-03-17 13:00:00,2021/03/17/1300Z,28.1,215° @ 15
6237,2021-03-17 21:00:00,66.0,2021-03-17 14:00:00,2021/03/17/1400Z,27.0,200° @ 20
6238,2021-03-17 22:00:00,66.0,2021-03-17 15:00:00,2021/03/17/1500Z,26.0,200° @ 25
6239,2021-03-17 23:00:00,66.0,2021-03-17 16:00:00,2021/03/17/1600Z,25.2,215° @ 29
6240,2021-03-18 00:00:00,66.0,2021-03-17 17:00:00,2021/03/17/1700Z,24.5,230° @ 28
6241,2021-03-18 01:00:00,66.0,2021-03-17 18:00:00,2021/03/17/1800Z,23.3,245° @ 25
6242,2021-03-18 02:00:00,66.0,2021-03-17 19:00:00,2021/03/17/1900Z,22.7,255° @ 23
6243,2021-03-18 03:00:00,,2021-03-17 20:00:00,2021/03/17/2000Z,22.0,265° @ 21
6244,2021-03-18 04:00:00,66.0,2021-03-17 21:00:00,2021/03/17/2100Z,21.5,270° @ 19
6245,2021-03-18 05:00:00,66.0,2021-03-17 22:00:00,2021/03/17/2200Z,20.9,280° @ 18
6246,2021-03-18 06:00:00,66.0,2021-03-17 23:00:00,2021/03/17/2300Z,20.6,280° @ 17
6247,2021-03-18 07:00:00,,2021-03-18 00:00:00,2021/03/18/0000Z,22.4,270° @ 11
6248,2021-03-18 08:00:00,65.0,2021-03-18 01:00:00,2021/03/18/0100Z,25.8,270° @ 11
6249,2021-03-18 09:00:00,64.0,2021-03-18 02:00:00,2021/03/18/0200Z,29.9,275° @ 10
6250,2021-03-18 10:00:00,64.0,2021-03-18 03:00:00,2021/03/18/0300Z,34.5,280° @ 9
6251,2021-03-18 11:00:00,66.0,2021-03-18 04:00:00,2021/03/18/0400Z,37.5,260° @ 5
6252,2021-03-18 12:00:00,,2021-03-18 05:00:00,2021/03/18/0500Z,39.7,215° @ 3
6253,2021-03-18 13:00:00,67.0,2021-03-18 06:00:00,2021/03/18/0600Z,40.1,185° @ 1
6254,2021-03-18 14:00:00,,2021-03-18 07:00:00,2021/03/18/0700Z,39.3,160° @ 3
6255,2021-03-18 15:00:00,68.0,2021-03-18 08:00:00,2021/03/18/0800Z,38.7,160° @ 5
6256,2021-03-18 16:00:00,68.0,2021-03-18 09:00:00,2021/03/18/0900Z,38.0,175° @ 7
6257,2021-03-18 17:00:00,68.0,2021-03-18 10:00:00,2021/03/18/1000Z,37.1,185° @ 10
6258,2021-03-18 18:00:00,,2021-03-18 11:00:00,2021/03/18/1100Z,34.7,185° @ 12
6259,2021-03-18 19:00:00,70.0,2021-03-18 12:00:00,2021/03/18/1200Z,31.3,200° @ 8
6260,2021-03-18 20:00:00,70.0,2021-03-18 13:00:00,2021/03/18/1300Z,30.0,195° @ 13
6261,2021-03-18 21:00:00,70.0,2021-03-18 14:00:00,2021/03/18/1400Z,28.1,190° @ 20
6262,2021-03-18 22:00:00,,2021-03-18 15:00:00,2021/03/18/1500Z,26.4,180° @ 31
6263,2021-03-18 23:00:00,71.0,2021-03-18 16:00:00,2021/03/18/1600Z,25.3,185° @ 33
6264,2021-03-19 00:00:00,71.0,2021-03-18 17:00:00,2021/03/18/1700Z,24.6,190° @ 34
6265,2021-03-19 01:00:00,72.0,2021-03-18 18:00:00,2021/03/18/1800Z,24.2,205° @ 31
6266,2021-03-19 02:00:00,72.0,2021-03-18 19:00:00,2021/03/18/1900Z,23.5,215° @ 25
6267,2021-03-19 03:00:00,72.0,2021-03-18 20:00:00,2021/03/18/2000Z,22.7,230° @ 19
6268,2021-03-19 04:00:00,,2021-03-18 21:00:00,2021/03/18/2100Z,22.2,250° @ 15
6269,2021-03-19 05:00:00,72.0,2021-03-18 22:00:00,2021/03/18/2200Z,21.6,255° @ 17
6270,2021-03-19 06:00:00,73.0,2021-03-18 23:00:00,2021/03/18/2300Z,21.1,260° @ 20
6271,2021-03-19 07:00:00,,2021-03-19 00:00:00,2021/03/19/0000Z,22.7,235° @ 19
6272,2021-03-19 08:00:00,74.0,2021-03-19 01:00:00,2021/03/19/0100Z,26.5,245° @ 17
6273,2021-03-19 09:00:00,75.0,2021-03-19 02:00:00,2021/03/19/0200Z,31.4,255° @ 15
6274,2021-03-19 10:00:00,,2021-03-19 03:00:00,2021/03/19/0300Z,35.1,255° @ 13
6275,2021-03-19 11:00:00,75.0,2021-03-19 04:00:00,2021/03/19/0400Z,37.2,245° @ 8
6276,2021-03-19 12:00:00,74.0,2021-03-19 05:00:00,2021/03/19/0500Z,38.4,210° @ 7
6277,2021-03-19 13:00:00,73.0,2021-03-19 06:00:00,2021/03/19/0600Z,38.9,215° @ 9
6278,2021-03-19 14:00:00,,2021-03-19 07:00:00,2021/03/19/0700Z,39.0,185° @ 9
6279,2021-03-19 15:00:00,72.0,2021-03-19 08:00:00,2021/03/19/0800Z,39.2,175° @ 9
6280,2021-03-19 16:00:00,72.0,2021-03-19 09:00:00,2021/03/19/0900Z,39.4,175° @ 10
6281,2021-03-19 17:00:00,,2021-03-19 10:00:00,2021/03/19/1000Z,37.9,180° @ 11
6282,2021-03-19 18:00:00,70.0,2021-03-19 11:00:00,2021/03/19/1100Z,35.2,180° @ 13
6283,2021-03-19 19:00:00,70.0,2021-03-19 12:00:00,2021/03/19/1200Z,31.7,220° @ 14
6284,2021-03-19 20:00:00,69.0,2021-03-19 13:00:00,2021/03/19/1300Z,29.9,235° @ 16
6285,2021-03-19 21:00:00,69.0,2021-03-19 14:00:00,2021/03/19/1400Z,28.4,235° @ 17
6286,2021-03-19 22:00:00,69.0,2021-03-19 15:00:00,2021/03/19/1500Z,27.1,235° @ 19
6287,2021-03-19 23:00:00,68.0,2021-03-19 16:00:00,2021/03/19/1600Z,26.3,210° @ 21
6288,2021-03-20 00:00:00,68.0,2021-03-19 17:00:00,2021/03/19/1700Z,25.4,210° @ 27
6289,2021-03-20 01:00:00,,2021-03-19 18:00:00,2021/03/19/1800Z,24.5,225° @ 22
6290,2021-03-20 02:00:00,68.0,2021-03-19 19:00:00,2021/03/19/1900Z,23.8,250° @ 19
6291,2021-03-20 03:00:00,,2021-03-19 20:00:00,2021/03/19/2000Z,23.0,270° @ 20
6292,2021-03-20 04:00:00,67.0,2021-03-19 21:00:00,2021/03/19/2100Z,22.4,275° @ 20
6293,2021-03-20 05:00:00,67.0,2021-03-19 22:00:00,2021/03/19/2200Z,21.9,280° @ 19
6294,2021-03-20 06:00:00,67.0,2021-03-19 23:00:00,2021/03/19/2300Z,21.5,280° @ 18
6295,2021-03-20 07:00:00,67.0,2021-03-20 00:00:00,2021/03/20/0000Z,23.3,265° @ 13
6296,2021-03-20 08:00:00,66.0,2021-03-20 01:00:00,2021/03/20/0100Z,27.0,255° @ 13
6297,2021-03-20 09:00:00,66.0,2021-03-20 02:00:00,2021/03/20/0200Z,31.4,250° @ 14
6298,2021-03-20 10:00:00,65.0,2021-03-20 03:00:00,2021/03/20/0300Z,35.4,250° @ 13
6299,2021-03-20 11:00:00,,2021-03-20 04:00:00,2021/03/20/0400Z,37.9,235° @ 11
6300,2021-03-20 12:00:00,65.0,2021-03-20 05:00:00,2021/03/20/0500Z,38.5,235° @ 11
6301,2021-03-20 13:00:00,,2021-03-20 06:00:00,2021/03/20/0600Z,39.1,205° @ 8
6302,2021-03-20 14:00:00,66.0,2021-03-20 07:00:00,2021/03/20/0700Z,39.4,190° @ 10
6303,2021-03-20 15:00:00,67.0,2021-03-20 08:00:00,2021/03/20/0800Z,39.1,190° @ 14
6304,2021-03-20 16:00:00,67.0,2021-03-20 09:00:00,2021/03/20/0900Z,38.7,190° @ 15
6305,2021-03-20 17:00:00,68.0,2021-03-20 10:00:00,2021/03/20/1000Z,38.0,205° @ 18
6306,2021-03-20 18:00:00,68.0,2021-03-20 11:00:00,2021/03/20/1100Z,35.3,215° @ 19
6307,2021-03-20 19:00:00,69.0,2021-03-20 12:00:00,2021/03/20/1200Z,31.8,215° @ 21
6308,2021-03-20 20:00:00,69.0,2021-03-20 13:00:00,2021/03/20/1300Z,29.4,225° @ 19
6309,2021-03-20 21:00:00,70.0,2021-03-20 14:00:00,2021/03/20/1400Z,27.4,215° @ 20
6310,2021-03-20 22:00:00,70.0,2021-03-20 15:00:00,2021/03/20/1500Z,26.2,215° @ 17
6311,2021-03-20 23:00:00,70.0,2021-03-20 16:00:00,2021/03/20/1600Z,25.5,225° @ 21
6312,2021-03-21 00:00:00,70.0,2021-03-20 17:00:00,2021/03/20/1700Z,24.7,245° @ 20
6313,2021-03-21 01:00:00,70.0,2021-03-20 18:00:00,2021/03/20/1800Z,24.1,225° @ 22
6314,2021-03-21 02:00:00,70.0,2021-03-20 19:00:00,2021/03/20/1900Z,23.5,235° @ 18
6315,2021-03-21 03:00:00,70.0,2021-03-20 20:00:00,2021/03/20/2000Z,23.0,250° @ 16
6316,2021-03-21 04:00:00,71.0,2021-03-20 21:00:00,2021/03/20/2100Z,22.4,270° @ 18
6317,2021-03-21 05:00:00,70.0,2021-03-20 22:00:00,2021/03/20/2200Z,22.4,275° @ 21
6318,2021-03-21 06:00:00,70.0,2021-03-20 23:00:00,2021/03/20/2300Z,21.3,280° @ 22
6319,2021-03-21 07:00:00,70.0,2021-03-21 00:00:00,2021/03/21/0000Z,23.1,260° @ 18
6320,2021-03-21 08:00:00,69.0,2021-03-21 01:00:00,2021/03/21/0100Z,27.1,255° @ 16
6321,2021-03-21 09:00:00,69.0,2021-03-21 02:00:00,2021/03/21/0200Z,31.6,250° @ 13
6322,2021-03-21 10:00:00,68.0,2021-03-21 03:00:00,2021/03/21/0300Z,35.5,235° @ 12
6323,2021-03-21 11:00:00,,2021-03-21 04:00:00,2021/03/21/0400Z,37.3,205° @ 10
6324,2021-03-21 12:00:00,66.0,2021-03-21 05:00:00,2021/03/21/0500Z,38.7,190° @ 11
6325,2021-03-21 13:00:00,65.0,2021-03-21 06:00:00,2021/03/21/0600Z,39.7,190° @ 9
6326,2021-03-21 14:00:00,64.0,2021-03-21 07:00:00,2021/03/21/0700Z,39.9,180° @ 10
6327,2021-03-21 15:00:00,64.0,2021-03-21 08:00:00,2021/03/21/0800Z,40.0,175° @ 11
6328,2021-03-21 16:00:00,62.0,2021-03-21 09:00:00,2021/03/21/0900Z,39.8,170° @ 12
6329,2021-03-21 17:00:00,61.0,2021-03-21 10:00:00,2021/03/21/1000Z,39.0,170° @ 12
6330,2021-03-21 18:00:00,60.0,2021-03-21 11:00:00,2021/03/21/1100Z,36.6,170° @ 15
6331,2021-03-21 19:00:00,60.0,2021-03-21 12:00:00,2021/03/21/1200Z,31.4,205° @ 19
6332,2021-03-21 20:00:00,59.0,2021-03-21 13:00:00,2021/03/21/1300Z,29.7,205° @ 22
6333,2021-03-21 21:00:00,58.0,2021-03-21 14:00:00,2021/03/21/1400Z,28.1,215° @ 25
6334,2021-03-21 22:00:00,57.0,2021-03-21 15:00:00,2021/03/21/1500Z,27.3,215° @ 25
6335,2021-03-21 23:00:00,57.0,2021-03-21 16:00:00,2021/03/21/1600Z,25.9,195° @ 23
6336,2021-03-22 00:00:00,56.0,2021-03-21 17:00:00,2021/03/21/1700Z,24.9,195° @ 20
6337,2021-03-22 01:00:00,55.0,2021-03-21 18:00:00,2021/03/21/1800Z,24.3,195° @ 21
6338,2021-03-22 02:00:00,55.0,2021-03-21 19:00:00,2021/03/21/1900Z,23.6,200° @ 18
6339,2021-03-22 03:00:00,55.0,2021-03-21 20:00:00,2021/03/21/2000Z,22.9,195° @ 14
6340,2021-03-22 04:00:00,54.0,2021-03-21 21:00:00,2021/03/21/2100Z,22.6,165° @ 20
6341,2021-03-22 05:00:00,55.0,2021-03-21 22:00:00,2021/03/21/2200Z,22.6,170° @ 29
6342,2021-03-22 06:00:00,55.0,2021-03-21 23:00:00,2021/03/21/2300Z,21.9,180° @ 35
6343,2021-03-22 07:00:00,,2021-03-22 00:00:00,2021/03/22/0000Z,23.3,180° @ 42
6344,2021-03-22 08:00:00,57.0,2021-03-22 01:00:00,2021/03/22/0100Z,26.2,180° @ 36
6345,2021-03-22 09:00:00,,2021-03-22 02:00:00,2021/03/22/0200Z,29.0,175° @ 31
6346,2021-03-22 10:00:00,58.0,2021-03-22 03:00:00,2021/03/22/0300Z,31.1,170° @ 21
6347,2021-03-22 11:00:00,,2021-03-22 04:00:00,2021/03/22/0400Z,33.4,165° @ 19
6348,2021-03-22 12:00:00,55.0,2021-03-22 05:00:00,2021/03/22/0500Z,35.0,165° @ 18
6349,2021-03-22 13:00:00,54.0,2021-03-22 06:00:00,2021/03/22/0600Z,35.0,170° @ 17
6350,2021-03-22 14:00:00,,2021-03-22 07:00:00,2021/03/22/0700Z,34.9,165° @ 18
6351,2021-03-22 15:00:00,53.0,2021-03-22 08:00:00,2021/03/22/0800Z,35.2,150° @ 22
6352,2021-03-22 16:00:00,,2021-03-22 09:00:00,2021/03/22/0900Z,35.5,155° @ 23
6353,2021-03-22 17:00:00,54.0,2021-03-22 10:00:00,2021/03/22/1000Z,29.2,90° @ 11
6354,2021-03-22 18:00:00,,2021-03-22 11:00:00,2021/03/22/1100Z,23.4,90° @ 11
6355,2021-03-22 19:00:00,54.0,2021-03-22 12:00:00,2021/03/22/1200Z,23.2,180° @ 22
6356,2021-03-22 20:00:00,54.0,2021-03-22 13:00:00,2021/03/22/1300Z,23.0,160° @ 26
6357,2021-03-22 21:00:00,54.0,2021-03-22 14:00:00,2021/03/22/1400Z,22.6,150° @ 26
6358,2021-03-22 22:00:00,54.0,2021-03-22 15:00:00,2021/03/22/1500Z,22.1,150° @ 26
6359,2021-03-22 23:00:00,53.0,2021-03-22 16:00:00,2021/03/22/1600Z,21.8,175° @ 30
6360,2021-03-23 00:00:00,,2021-03-22 17:00:00,2021/03/22/1700Z,21.5,180° @ 32
6361,2021-03-23 01:00:00,53.0,2021-03-22 18:00:00,2021/03/22/1800Z,21.4,180° @ 28
6362,2021-03-23 02:00:00,52.0,2021-03-22 19:00:00,2021/03/22/1900Z,21.0,185° @ 24
6363,2021-03-23 03:00:00,52.0,2021-03-22 20:00:00,2021/03/22/2000Z,21.0,185° @ 25
6364,2021-03-23 04:00:00,,2021-03-22 21:00:00,2021/03/22/2100Z,20.9,180° @ 25
6365,2021-03-23 05:00:00,50.0,2021-03-22 22:00:00,2021/03/22/2200Z,20.8,180° @ 24
6366,2021-03-23 06:00:00,49.0,2021-03-22 23:00:00,2021/03/22/2300Z,20.7,180° @ 23
6367,2021-03-23 07:00:00,48.0,2021-03-23 00:00:00,2021/03/23/0000Z,21.5,180° @ 22
6368,2021-03-23 08:00:00,,2021-03-23 01:00:00,2021/03/23/0100Z,23.9,180° @ 22
6369,2021-03-23 09:00:00,44.0,2021-03-23 02:00:00,2021/03/23/0200Z,26.7,180° @ 22
6370,2021-03-23 10:00:00,,2021-03-23 03:00:00,2021/03/23/0300Z,29.2,180° @ 15
6371,2021-03-23 11:00:00,42.0,2021-03-23 04:00:00,2021/03/23/0400Z,31.3,190° @ 11
6372,2021-03-23 12:00:00,42.0,2021-03-23 05:00:00,2021/03/23/0500Z,32.7,200° @ 9
6373,2021-03-23 13:00:00,41.0,2021-03-23 06:00:00,2021/03/23/0600Z,33.3,205° @ 4
6374,2021-03-23 14:00:00,41.0,2021-03-23 07:00:00,2021/03/23/0700Z,32.1,150° @ 4
6375,2021-03-23 15:00:00,,2021-03-23 08:00:00,2021/03/23/0800Z,33.5,165° @ 6
6376,2021-03-23 16:00:00,40.0,2021-03-23 09:00:00,2021/03/23/0900Z,30.9,230° @ 8
6377,2021-03-23 17:00:00,40.0,2021-03-23 10:00:00,2021/03/23/1000Z,30.3,180° @ 13
6378,2021-03-23 18:00:00,40.0,2021-03-23 11:00:00,2021/03/23/1100Z,29.3,155° @ 10
6379,2021-03-23 19:00:00,40.0,2021-03-23 12:00:00,2021/03/23/1200Z,27.2,180° @ 11
6380,2021-03-23 20:00:00,,2021-03-23 13:00:00,2021/03/23/1300Z,25.4,185° @ 15
6381,2021-03-23 21:00:00,40.0,2021-03-23 14:00:00,2021/03/23/1400Z,24.7,200° @ 19
6382,2021-03-23 22:00:00,40.0,2021-03-23 15:00:00,2021/03/23/1500Z,24.3,205° @ 20
6383,2021-03-23 23:00:00,,2021-03-23 16:00:00,2021/03/23/1600Z,23.7,215° @ 19
6384,2021-03-24 00:00:00,40.0,2021-03-23 17:00:00,2021/03/23/1700Z,23.2,215° @ 19
6385,2021-03-24 01:00:00,,2021-03-23 18:00:00,2021/03/23/1800Z,23.2,205° @ 17
6386,2021-03-24 02:00:00,40.0,2021-03-23 19:00:00,2021/03/23/1900Z,22.6,200° @ 18
6387,2021-03-24 03:00:00,40.0,2021-03-23 20:00:00,2021/03/23/2000Z,22.2,200° @ 18
6388,2021-03-24 04:00:00,40.0,2021-03-23 21:00:00,2021/03/23/2100Z,22.0,200° @ 16
6389,2021-03-24 05:00:00,40.0,2021-03-23 22:00:00,2021/03/23/2200Z,21.7,200° @ 14
6390,2021-03-24 06:00:00,41.0,2021-03-23 23:00:00,2021/03/23/2300Z,21.4,200° @ 13
6391,2021-03-24 07:00:00,41.0,2021-03-24 00:00:00,2021/03/24/0000Z,22.2,205° @ 15
6392,2021-03-24 08:00:00,42.0,2021-03-24 01:00:00,2021/03/24/0100Z,25.6,205° @ 14
6393,2021-03-24 09:00:00,42.0,2021-03-24 02:00:00,2021/03/24/0200Z,28.7,210° @ 14
6394,2021-03-24 10:00:00,,2021-03-24 03:00:00,2021/03/24/0300Z,31.2,215° @ 12
6395,2021-03-24 11:00:00,42.0,2021-03-24 04:00:00,2021/03/24/0400Z,33.2,220° @ 9
6396,2021-03-24 12:00:00,,2021-03-24 05:00:00,2021/03/24/0500Z,34.8,240° @ 6
6397,2021-03-24 13:00:00,43.0,2021-03-24 06:00:00,2021/03/24/0600Z,35.8,280° @ 2
