,date,PM2.5,date_utc,url_date,temp,wind
6398,2021-03-24 14:00:00,43.0,2021-03-24 07:00:00,2021/03/24/0700Z,36.8,135° @ 2
6399,2021-03-24 15:00:00,43.0,2021-03-24 08:00:00,2021/03/24/0800Z,36.8,160° @ 7
6400,2021-03-24 16:00:00,44.0,2021-03-24 09:00:00,2021/03/24/0900Z,36.0,180° @ 13
6401,2021-03-24 17:00:00,44.0,2021-03-24 10:00:00,2021/03/24/1000Z,34.9,195° @ 15
6402,2021-03-24 18:00:00,44.0,2021-03-24 11:00:00,2021/03/24/1100Z,32.8,205° @ 15
6403,2021-03-24 19:00:00,44.0,2021-03-24 12:00:00,2021/03/24/1200Z,29.5,210° @ 16
6404,2021-03-24 20:00:00,45.0,2021-03-24 13:00:00,2021/03/24/1300Z,28.0,205° @ 18
6405,2021-03-24 21:00:00,45.0,2021-03-24 14:00:00,2021/03/24/1400Z,27.0,210° @ 18
6406,2021-03-24 22:00:00,45.0,2021-03-24 15:00:00,2021/03/24/1500Z,26.4,230° @ 16
6407,2021-03-24 23:00:00,,2021-03-24 16:00:00,2021/03/24/1600Z,25.8,250° @ 16
6408,2021-03-25 00:00:00,45.0,2021-03-24 17:00:00,2021/03/24/1700Z,25.1,250° @ 16
6409,2021-03-25 01:00:00,45.0,2021-03-24 18:00:00,2021/03/24/1800Z,24.5,260° @ 16
6410,2021-03-25 02:00:00,,2021-03-24 19:00:00,2021/03/24/1900Z,23.9,260° @ 13
6411,2021-03-25 03:00:00,46.0,2021-03-24 20:00:00,2021/03/24/2000Z,23.4,265° @ 11
6412,2021-03-25 04:00:00,,2021-03-24 21:00:00,2021/03/24/2100Z,23.0,265° @ 9
6413,2021-03-25 05:00:00,47.0,2021-03-24 22:00:00,2021/03/24/2200Z,22.6,265° @ 7
6414,2021-03-25 06:00:00,,2021-03-24 23:00:00,2021/03/24/2300Z,22.2,255° @ 7
6415,2021-03-25 07:00:00,47.0,2021-03-25 00:00:00,2021/03/25/0000Z,23.0,250° @ 7
6416,2021-03-25 08:00:00,46.0,2021-03-25 01:00:00,2021/03/25/0100Z,26.4,250° @ 7
6417,2021-03-25 09:00:00,,2021-03-25 02:00:00,2021/03/25/0200Z,29.9,235° @ 5
6418,2021-03-25 10:00:00,48.0,2021-03-25 03:00:00,2021/03/25/0300Z,33.0,240° @ 5
6419,2021-03-25 11:00:00,48.0,2021-03-25 04:00:00,2021/03/25/0400Z,35.0,205° @ 3
6420,2021-03-25 12:00:00,,2021-03-25 05:00:00,2021/03/25/0500Z,36.4,140° @ 2
6421,2021-03-25 13:00:00,50.0,2021-03-25 06:00:00,2021/03/25/0600Z,37.5,55° @ 1
6422,2021-03-25 14:00:00,50.0,2021-03-25 07:00:00,2021/03/25/0700Z,38.0,85° @ 3
6423,2021-03-25 15:00:00,52.0,2021-03-25 08:00:00,2021/03/25/0800Z,37.7,120° @ 4
6424,2021-03-25 16:00:00,52.0,2021-03-25 09:00:00,2021/03/25/0900Z,36.7,165° @ 9
6425,2021-03-25 17:00:00,53.0,2021-03-25 10:00:00,2021/03/25/1000Z,35.8,190° @ 12
6426,2021-03-25 18:00:00,,2021-03-25 11:00:00,2021/03/25/1100Z,33.7,200° @ 13
6427,2021-03-25 19:00:00,54.0,2021-03-25 12:00:00,2021/03/25/1200Z,30.6,200° @ 12
6428,2021-03-25 20:00:00,54.0,2021-03-25 13:00:00,2021/03/25/1300Z,29.2,195° @ 17
6429,2021-03-25 21:00:00,55.0,2021-03-25 14:00:00,2021/03/25/1400Z,28.4,195° @ 20
6430,2021-03-25 22:00:00,56.0,2021-03-25 15:00:00,2021/03/25/1500Z,27.7,195° @ 22
6431,2021-03-25 23:00:00,57.0,2021-03-25 16:00:00,2021/03/25/1600Z,27.0,195° @ 26
6432,2021-03-26 00:00:00,57.0,2021-03-25 17:00:00,2021/03/25/1700Z,26.2,205° @ 24
6433,2021-03-26 01:00:00,57.0,2021-03-25 18:00:00,2021/03/25/1800Z,25.6,210° @ 24
6434,2021-03-26 02:00:00,57.0,2021-03-25 19:00:00,2021/03/25/1900Z,25.2,220° @ 20
6435,2021-03-26 03:00:00,,2021-03-25 20:00:00,2021/03/25/2000Z,24.6,250° @ 17
6436,2021-03-26 04:00:00,58.0,2021-03-25 21:00:00,2021/03/25/2100Z,24.0,260° @ 16
6437,2021-03-26 05:00:00,59.0,2021-03-25 22:00:00,2021/03/25/2200Z,23.6,250° @ 14
6438,2021-03-26 06:00:00,59.0,2021-03-25 23:00:00,2021/03/25/2300Z,23.1,240° @ 14
6439,2021-03-26 07:00:00,,2021-03-26 00:00:00,2021/03/26/0000Z,23.8,245° @ 16
6440,2021-03-26 08:00:00,60.0,2021-03-26 01:00:00,2021/03/26/0100Z,27.3,245° @ 15
6441,2021-03-26 09:00:00,60.0,2021-03-26 02:00:00,2021/03/26/0200Z,30.6,245° @ 15
6442,2021-03-26 10:00:00,60.0,2021-03-26 03:00:00,2021/03/26/0300Z,33.3,240° @ 14
6443,2021-03-26 11:00:00,60.0,2021-03-26 04:00:00,2021/03/26/0400Z,35.5,220° @ 11
6444,2021-03-26 12:00:00,60.0,2021-03-26 05:00:00,2021/03/26/0500Z,36.9,210° @ 10
6445,2021-03-26 13:00:00,,2021-03-26 06:00:00,2021/03/26/0600Z,37.6,210° @ 10
6446,2021-03-26 14:00:00,60.0,2021-03-26 07:00:00,2021/03/26/0700Z,37.7,170° @ 12
6447,2021-03-26 15:00:00,59.0,2021-03-26 08:00:00,2021/03/26/0800Z,35.8,185° @ 10
6448,2021-03-26 16:00:00,59.0,2021-03-26 09:00:00,2021/03/26/0900Z,34.8,215° @ 8
6449,2021-03-26 17:00:00,59.0,2021-03-26 10:00:00,2021/03/26/1000Z,34.6,210° @ 6
6450,2021-03-26 18:00:00,58.0,2021-03-26 11:00:00,2021/03/26/1100Z,33.5,210° @ 10
6451,2021-03-26 19:00:00,58.0,2021-03-26 12:00:00,2021/03/26/1200Z,31.3,220° @ 14
6452,2021-03-26 20:00:00,,2021-03-26 13:00:00,2021/03/26/1300Z,29.3,215° @ 16
6453,2021-03-26 21:00:00,57.0,2021-03-26 14:00:00,2021/03/26/1400Z,28.2,210° @ 28
6454,2021-03-26 22:00:00,56.0,2021-03-26 15:00:00,2021/03/26/1500Z,27.4,210° @ 29
6455,2021-03-26 23:00:00,,2021-03-26 16:00:00,2021/03/26/1600Z,26.5,230° @ 20
6456,2021-03-27 00:00:00,55.0,2021-03-26 17:00:00,2021/03/26/1700Z,25.8,265° @ 18
6457,2021-03-27 01:00:00,55.0,2021-03-26 18:00:00,2021/03/26/1800Z,24.9,285° @ 27
6458,2021-03-27 02:00:00,55.0,2021-03-26 19:00:00,2021/03/26/1900Z,24.5,295° @ 23
6459,2021-03-27 03:00:00,,2021-03-26 20:00:00,2021/03/26/2000Z,24.0,300° @ 20
6460,2021-03-27 04:00:00,54.0,2021-03-26 21:00:00,2021/03/26/2100Z,23.6,295° @ 19
6461,2021-03-27 05:00:00,54.0,2021-03-26 22:00:00,2021/03/26/2200Z,23.1,285° @ 16
6462,2021-03-27 06:00:00,54.0,2021-03-26 23:00:00,2021/03/26/2300Z,22.9,280° @ 14
6463,2021-03-27 07:00:00,54.0,2021-03-27 00:00:00,2021/03/27/0000Z,23.7,270° @ 12
6464,2021-03-27 08:00:00,54.0,2021-03-27 01:00:00,2021/03/27/0100Z,26.8,255° @ 10
6465,2021-03-27 09:00:00,54.0,2021-03-27 02:00:00,2021/03/27/0200Z,30.1,255° @ 9
6466,2021-03-27 10:00:00,54.0,2021-03-27 03:00:00,2021/03/27/0300Z,33.2,255° @ 8
6467,2021-03-27 11:00:00,55.0,2021-03-27 04:00:00,2021/03/27/0400Z,35.4,260° @ 5
6468,2021-03-27 12:00:00,55.0,2021-03-27 05:00:00,2021/03/27/0500Z,37.1,270° @ 3
6469,2021-03-27 13:00:00,56.0,2021-03-27 06:00:00,2021/03/27/0600Z,38.4,250° @ 4
6470,2021-03-27 14:00:00,57.0,2021-03-27 07:00:00,2021/03/27/0700Z,38.5,195° @ 2
6471,2021-03-27 15:00:00,58.0,2021-03-27 08:00:00,2021/03/27/0800Z,38.1,170° @ 7
6472,2021-03-27 16:00:00,58.0,2021-03-27 09:00:00,2021/03/27/0900Z,37.7,180° @ 10
6473,2021-03-27 17:00:00,59.0,2021-03-27 10:00:00,2021/03/27/1000Z,37.1,200° @ 9
6474,2021-03-27 18:00:00,,2021-03-27 11:00:00,2021/03/27/1100Z,35.0,210° @ 11
6475,2021-03-27 19:00:00,60.0,2021-03-27 12:00:00,2021/03/27/1200Z,31.2,225° @ 7
6476,2021-03-27 20:00:00,60.0,2021-03-27 13:00:00,2021/03/27/1300Z,29.7,190° @ 8
6477,2021-03-27 21:00:00,61.0,2021-03-27 14:00:00,2021/03/27/1400Z,28.7,190° @ 12
6478,2021-03-27 22:00:00,62.0,2021-03-27 15:00:00,2021/03/27/1500Z,27.7,180° @ 23
6479,2021-03-27 23:00:00,63.0,2021-03-27 16:00:00,2021/03/27/1600Z,27.0,200° @ 27
6480,2021-03-28 00:00:00,63.0,2021-03-27 17:00:00,2021/03/27/1700Z,26.3,235° @ 23
6481,2021-03-28 01:00:00,64.0,2021-03-27 18:00:00,2021/03/27/1800Z,25.7,270° @ 21
6482,2021-03-28 02:00:00,,2021-03-27 19:00:00,2021/03/27/1900Z,25.1,285° @ 20
6483,2021-03-28 03:00:00,65.0,2021-03-27 20:00:00,2021/03/27/2000Z,24.4,300° @ 20
6484,2021-03-28 04:00:00,66.0,2021-03-27 21:00:00,2021/03/27/2100Z,23.9,295° @ 19
6485,2021-03-28 05:00:00,66.0,2021-03-27 22:00:00,2021/03/27/2200Z,23.5,285° @ 18
6486,2021-03-28 06:00:00,,2021-03-27 23:00:00,2021/03/27/2300Z,23.1,280° @ 18
6487,2021-03-28 07:00:00,67.0,2021-03-28 00:00:00,2021/03/28/0000Z,24.0,285° @ 17
6488,2021-03-28 08:00:00,66.0,2021-03-28 01:00:00,2021/03/28/0100Z,27.7,285° @ 14
6489,2021-03-28 09:00:00,67.0,2021-03-28 02:00:00,2021/03/28/0200Z,31.1,280° @ 12
6490,2021-03-28 10:00:00,67.0,2021-03-28 03:00:00,2021/03/28/0300Z,33.8,265° @ 9
6491,2021-03-28 11:00:00,68.0,2021-03-28 04:00:00,2021/03/28/0400Z,35.7,240° @ 7
6492,2021-03-28 12:00:00,69.0,2021-03-28 05:00:00,2021/03/28/0500Z,37.3,240° @ 7
6493,2021-03-28 13:00:00,69.0,2021-03-28 06:00:00,2021/03/28/0600Z,38.1,195° @ 11
6494,2021-03-28 14:00:00,69.0,2021-03-28 07:00:00,2021/03/28/0700Z,38.7,195° @ 15
6495,2021-03-28 15:00:00,69.0,2021-03-28 08:00:00,2021/03/28/0800Z,39.0,215° @ 16
6496,2021-03-28 16:00:00,69.0,2021-03-28 09:00:00,2021/03/28/0900Z,39.0,235° @ 22
6497,2021-03-28 17:00:00,69.0,2021-03-28 10:00:00,2021/03/28/1000Z,37.6,240° @ 23
6498,2021-03-28 18:00:00,68.0,2021-03-28 11:00:00,2021/03/28/1100Z,35.4,255° @ 25
6499,2021-03-28 19:00:00,68.0,2021-03-28 12:00:00,2021/03/28/1200Z,31.0,255° @ 25
6500,2021-03-28 20:00:00,,2021-03-28 13:00:00,2021/03/28/1300Z,29.2,265° @ 25
6501,2021-03-28 21:00:00,68.0,2021-03-28 14:00:00,2021/03/28/1400Z,27.7,270° @ 22
6502,2021-03-28 22:00:00,67.0,2021-03-28 15:00:00,2021/03/28/1500Z,26.7,250° @ 26
6503,2021-03-28 23:00:00,67.0,2021-03-28 16:00:00,2021/03/28/1600Z,26.0,240° @ 25
6504,2021-03-29 00:00:00,67.0,2021-03-28 17:00:00,2021/03/28/1700Z,25.2,240° @ 21
6505,2021-03-29 01:00:00,,2021-03-28 18:00:00,2021/03/28/1800Z,24.6,255° @ 24
6506,2021-03-29 02:00:00,66.0,2021-03-28 19:00:00,2021/03/28/1900Z,23.9,265° @ 27
6507,2021-03-29 03:00:00,,2021-03-28 20:00:00,2021/03/28/2000Z,23.3,265° @ 24
6508,2021-03-29 04:00:00,65.0,2021-03-28 21:00:00,2021/03/28/2100Z,22.7,265° @ 22
6509,2021-03-29 05:00:00,65.0,2021-03-28 22:00:00,2021/03/28/2200Z,22.2,265° @ 21
6510,2021-03-29 06:00:00,65.0,2021-03-28 23:00:00,2021/03/28/2300Z,21.8,270° @ 20
6511,2021-03-29 07:00:00,65.0,2021-03-29 00:00:00,2021/03/29/0000Z,22.7,270° @ 19
6512,2021-03-29 08:00:00,65.0,2021-03-29 01:00:00,2021/03/29/0100Z,26.6,255° @ 16
6513,2021-03-29 09:00:00,,2021-03-29 02:00:00,2021/03/29/0200Z,30.3,245° @ 16
6514,2021-03-29 10:00:00,65.0,2021-03-29 03:00:00,2021/03/29/0300Z,33.3,240° @ 16
6515,2021-03-29 11:00:00,64.0,2021-03-29 04:00:00,2021/03/29/0400Z,35.4,235° @ 14
6516,2021-03-29 12:00:00,65.0,2021-03-29 05:00:00,2021/03/29/0500Z,37.2,230° @ 14
6517,2021-03-29 13:00:00,65.0,2021-03-29 06:00:00,2021/03/29/0600Z,38.3,220° @ 15
6518,2021-03-29 14:00:00,,2021-03-29 07:00:00,2021/03/29/0700Z,39.1,215° @ 19
6519,2021-03-29 15:00:00,65.0,2021-03-29 08:00:00,2021/03/29/0800Z,39.2,225° @ 24
6520,2021-03-29 16:00:00,64.0,2021-03-29 09:00:00,2021/03/29/0900Z,38.8,235° @ 25
6521,2021-03-29 17:00:00,64.0,2021-03-29 10:00:00,2021/03/29/1000Z,37.7,240° @ 24
6522,2021-03-29 18:00:00,64.0,2021-03-29 11:00:00,2021/03/29/1100Z,35.5,255° @ 27
6523,2021-03-29 19:00:00,65.0,2021-03-29 12:00:00,2021/03/29/1200Z,31.5,270° @ 30
6524,2021-03-29 20:00:00,65.0,2021-03-29 13:00:00,2021/03/29/1300Z,29.7,270° @ 31
6525,2021-03-29 21:00:00,65.0,2021-03-29 14:00:00,2021/03/29/1400Z,28.3,265° @ 35
6526,2021-03-29 22:00:00,66.0,2021-03-29 15:00:00,2021/03/29/1500Z,27.4,270° @ 32
6527,2021-03-29 23:00:00,67.0,2021-03-29 16:00:00,2021/03/29/1600Z,26.3,270° @ 33
6528,2021-03-30 00:00:00,68.0,2021-03-29 17:00:00,2021/03/29/1700Z,25.4,270° @ 31
6529,2021-03-30 01:00:00,69.0,2021-03-29 18:00:00,2021/03/29/1800Z,25.1,280° @ 26
6530,2021-03-30 02:00:00,69.0,2021-03-29 19:00:00,2021/03/29/1900Z,24.4,280° @ 21
6531,2021-03-30 03:00:00,70.0,2021-03-29 20:00:00,2021/03/29/2000Z,23.5,280° @ 20
6532,2021-03-30 04:00:00,,2021-03-29 21:00:00,2021/03/29/2100Z,23.4,275° @ 21
6533,2021-03-30 05:00:00,72.0,2021-03-29 22:00:00,2021/03/29/2200Z,23.2,275° @ 20
6534,2021-03-30 06:00:00,73.0,2021-03-29 23:00:00,2021/03/29/2300Z,22.8,270° @ 18
6535,2021-03-30 07:00:00,74.0,2021-03-30 00:00:00,2021/03/30/0000Z,24.0,275° @ 18
6536,2021-03-30 08:00:00,76.0,2021-03-30 01:00:00,2021/03/30/0100Z,27.0,270° @ 18
6537,2021-03-30 09:00:00,77.0,2021-03-30 02:00:00,2021/03/30/0200Z,30.7,275° @ 18
6538,2021-03-30 10:00:00,,2021-03-30 03:00:00,2021/03/30/0300Z,33.5,275° @ 14
6539,2021-03-30 11:00:00,78.0,2021-03-30 04:00:00,2021/03/30/0400Z,35.3,270° @ 11
6540,2021-03-30 12:00:00,79.0,2021-03-30 05:00:00,2021/03/30/0500Z,36.9,250° @ 14
6541,2021-03-30 13:00:00,80.0,2021-03-30 06:00:00,2021/03/30/0600Z,37.5,245° @ 21
6542,2021-03-30 14:00:00,,2021-03-30 07:00:00,2021/03/30/0700Z,36.0,250° @ 25
6543,2021-03-30 15:00:00,81.0,2021-03-30 08:00:00,2021/03/30/0800Z,36.2,255° @ 28
6544,2021-03-30 16:00:00,82.0,2021-03-30 09:00:00,2021/03/30/0900Z,36.1,265° @ 31
6545,2021-03-30 17:00:00,83.0,2021-03-30 10:00:00,2021/03/30/1000Z,36.0,265° @ 31
6546,2021-03-30 18:00:00,84.0,2021-03-30 11:00:00,2021/03/30/1100Z,34.5,255° @ 31
6547,2021-03-30 19:00:00,84.0,2021-03-30 12:00:00,2021/03/30/1200Z,30.1,255° @ 33
6548,2021-03-30 20:00:00,85.0,2021-03-30 13:00:00,2021/03/30/1300Z,28.4,265° @ 36
6549,2021-03-30 21:00:00,86.0,2021-03-30 14:00:00,2021/03/30/1400Z,26.9,275° @ 36
6550,2021-03-30 22:00:00,87.0,2021-03-30 15:00:00,2021/03/30/1500Z,25.5,280° @ 35
6551,2021-03-30 23:00:00,87.0,2021-03-30 16:00:00,2021/03/30/1600Z,24.5,275° @ 35
6552,2021-03-31 00:00:00,,2021-03-30 17:00:00,2021/03/30/1700Z,23.7,270° @ 38
6553,2021-03-31 01:00:00,88.0,2021-03-30 18:00:00,2021/03/30/1800Z,23.4,265° @ 30
6554,2021-03-31 02:00:00,88.0,2021-03-30 19:00:00,2021/03/30/1900Z,23.0,270° @ 37
6555,2021-03-31 03:00:00,88.0,2021-03-30 20:00:00,2021/03/30/2000Z,22.6,270° @ 38
6556,2021-03-31 04:00:00,89.0,2021-03-30 21:00:00,2021/03/30/2100Z,22.1,280° @ 35
6557,2021-03-31 05:00:00,90.0,2021-03-30 22:00:00,2021/03/30/2200Z,21.7,275° @ 31
6558,2021-03-31 06:00:00,,2021-03-30 23:00:00,2021/03/30/2300Z,21.1,280° @ 26
6559,2021-03-31 07:00:00,92.0,2021-03-31 00:00:00,2021/03/31/0000Z,22.2,285° @ 22
6560,2021-03-31 08:00:00,92.0,2021-03-31 01:00:00,2021/03/31/0100Z,26.3,285° @ 22
6561,2021-03-31 09:00:00,93.0,2021-03-31 02:00:00,2021/03/31/0200Z,30.2,285° @ 21
6562,2021-03-31 10:00:00,93.0,2021-03-31 03:00:00,2021/03/31/0300Z,33.9,280° @ 17
6563,2021-03-31 11:00:00,94.0,2021-03-31 04:00:00,2021/03/31/0400Z,36.6,265° @ 12
6564,2021-03-31 12:00:00,95.0,2021-03-31 05:00:00,2021/03/31/0500Z,38.5,245° @ 8
6565,2021-03-31 13:00:00,94.0,2021-03-31 06:00:00,2021/03/31/0600Z,39.9,255° @ 7
6566,2021-03-31 14:00:00,94.0,2021-03-31 07:00:00,2021/03/31/0700Z,40.3,250° @ 7
6567,2021-03-31 15:00:00,94.0,2021-03-31 08:00:00,2021/03/31/0800Z,40.1,235° @ 7
6568,2021-03-31 16:00:00,,2021-03-31 09:00:00,2021/03/31/0900Z,39.2,225° @ 9
6569,2021-03-31 17:00:00,93.0,2021-03-31 10:00:00,2021/03/31/1000Z,38.3,235° @ 12
6570,2021-03-31 18:00:00,92.0,2021-03-31 11:00:00,2021/03/31/1100Z,35.6,245° @ 13
6571,2021-03-31 19:00:00,91.0,2021-03-31 12:00:00,2021/03/31/1200Z,30.3,255° @ 15
6572,2021-03-31 20:00:00,90.0,2021-03-31 13:00:00,2021/03/31/1300Z,28.5,265° @ 18
6573,2021-03-31 21:00:00,90.0,2021-03-31 14:00:00,2021/03/31/1400Z,27.2,280° @ 21
6574,2021-03-31 22:00:00,89.0,2021-03-31 15:00:00,2021/03/31/1500Z,26.3,280° @ 24
6575,2021-03-31 23:00:00,88.0,2021-03-31 16:00:00,2021/03/31/1600Z,25.5,290° @ 28
6576,2021-04-01 00:00:00,87.0,2021-03-31 17:00:00,2021/03/31/1700Z,24.6,285° @ 28
6577,2021-04-01 01:00:00,,2021-03-31 18:00:00,2021/03/31/1800Z,24.0,285° @ 23
6578,2021-04-01 02:00:00,86.0,2021-03-31 19:00:00,2021/03/31/1900Z,23.5,280° @ 22
6579,2021-04-01 03:00:00,85.0,2021-03-31 20:00:00,2021/03/31/2000Z,22.9,270° @ 21
6580,2021-04-01 04:00:00,84.0,2021-03-31 21:00:00,2021/03/31/2100Z,22.5,260° @ 20
6581,2021-04-01 05:00:00,,2021-03-31 22:00:00,2021/03/31/2200Z,21.8,270° @ 16
6582,2021-04-01 06:00:00,83.0,2021-03-31 23:00:00,2021/03/31/2300Z,21.4,275° @ 13
6583,2021-04-01 07:00:00,82.0,2021-04-01 00:00:00,2021/04/01/0000Z,22.8,275° @ 13
6584,2021-04-01 08:00:00,81.0,2021-04-01 01:00:00,2021/04/01/0100Z,26.7,285° @ 9
6585,2021-04-01 09:00:00,81.0,2021-04-01 02:00:00,2021/04/01/0200Z,30.4,295° @ 7
6586,2021-04-01 10:00:00,80.0,2021-04-01 03:00:00,2021/04/01/0300Z,33.5,300° @ 7
6587,2021-04-01 11:00:00,,2021-04-01 04:00:00,2021/04/01/0400Z,36.2,290° @ 6
6588,2021-04-01 12:00:00,,2021-04-01 05:00:00,2021/04/01/0500Z,38.2,255° @ 5
6589,2021-04-01 13:00:00,79.0,2021-04-01 06:00:00,2021/04/01/0600Z,38.8,255° @ 5
6590,2021-04-01 14:00:00,79.0,2021-04-01 07:00:00,2021/04/01/0700Z,39.2,185° @ 9
6591,2021-04-01 15:00:00,79.0,2021-04-01 08:00:00,2021/04/01/0800Z,39.2,180° @ 13
6592,2021-04-01 16:00:00,80.0,2021-04-01 09:00:00,2021/04/01/0900Z,38.8,180° @ 14
6593,2021-04-01 17:00:00,81.0,2021-04-01 10:00:00,2021/04/01/1000Z,37.9,180° @ 16
6594,2021-04-01 18:00:00,81.0,2021-04-01 11:00:00,2021/04/01/1100Z,35.6,180° @ 20
6595,2021-04-01 19:00:00,81.0,2021-04-01 12:00:00,2021/04/01/1200Z,31.7,215° @ 16
6596,2021-04-01 20:00:00,82.0,2021-04-01 13:00:00,2021/04/01/1300Z,29.8,230° @ 19
