,date,PM2.5,date_utc,url_date,temp,wind
6597,2021-04-01 21:00:00,82.0,2021-04-01 14:00:00,2021/04/01/1400Z,29.1,220° @ 19
6598,2021-04-01 22:00:00,82.0,2021-04-01 15:00:00,2021/04/01/1500Z,28.6,225° @ 20
6599,2021-04-01 23:00:00,,2021-04-01 16:00:00,2021/04/01/1600Z,27.1,275° @ 21
6600,2021-04-02 00:00:00,82.0,2021-04-01 17:00:00,2021/04/01/1700Z,25.4,300° @ 30
6601,2021-04-02 01:00:00,82.0,2021-04-01 18:00:00,2021/04/01/1800Z,24.6,295° @ 25
6602,2021-04-02 02:00:00,82.0,2021-04-01 19:00:00,2021/04/01/1900Z,23.9,285° @ 23
6603,2021-04-02 03:00:00,82.0,2021-04-01 20:00:00,2021/04/01/2000Z,23.3,285° @ 22
6604,2021-04-02 04:00:00,,2021-04-01 21:00:00,2021/04/01/2100Z,22.9,290° @ 20
6605,2021-04-02 05:00:00,82.0,2021-04-01 22:00:00,2021/04/01/2200Z,22.4,290° @ 15
6606,2021-04-02 06:00:00,82.0,2021-04-01 23:00:00,2021/04/01/2300Z,22.1,285° @ 12
6607,2021-04-02 07:00:00,82.0,2021-04-02 00:00:00,2021/04/02/0000Z,23.4,285° @ 9
6608,2021-04-02 08:00:00,83.0,2021-04-02 01:00:00,2021/04/02/0100Z,27.3,290° @ 7
6609,2021-04-02 09:00:00,85.0,2021-04-02 02:00:00,2021/04/02/0200Z,31.0,300° @ 5
6610,2021-04-02 10:00:00,88.0,2021-04-02 03:00:00,2021/04/02/0300Z,34.2,295° @ 2
6611,2021-04-02 11:00:00,91.0,2021-04-02 04:00:00,2021/04/02/0400Z,36.7,170° @ 2
6612,2021-04-02 12:00:00,,2021-04-02 05:00:00,2021/04/02/0500Z,38.0,175° @ 7
6613,2021-04-02 13:00:00,93.0,2021-04-02 06:00:00,2021/04/02/0600Z,38.6,180° @ 9
6614,2021-04-02 14:00:00,94.0,2021-04-02 07:00:00,2021/04/02/0700Z,38.8,165° @ 11
6615,2021-04-02 15:00:00,,2021-04-02 08:00:00,2021/04/02/0800Z,38.4,165° @ 16
6616,2021-04-02 16:00:00,96.0,2021-04-02 09:00:00,2021/04/02/0900Z,37.0,185° @ 14
6617,2021-04-02 17:00:00,96.0,2021-04-02 10:00:00,2021/04/02/1000Z,34.4,200° @ 12
6618,2021-04-02 18:00:00,96.0,2021-04-02 11:00:00,2021/04/02/1100Z,32.3,200° @ 17
6619,2021-04-02 19:00:00,96.0,2021-04-02 12:00:00,2021/04/02/1200Z,31.2,195° @ 21
6620,2021-04-02 20:00:00,97.0,2021-04-02 13:00:00,2021/04/02/1300Z,30.0,195° @ 22
6621,2021-04-02 21:00:00,97.0,2021-04-02 14:00:00,2021/04/02/1400Z,28.0,205° @ 22
6622,2021-04-02 22:00:00,97.0,2021-04-02 15:00:00,2021/04/02/1500Z,27.1,205° @ 20
6623,2021-04-02 23:00:00,,2021-04-02 16:00:00,2021/04/02/1600Z,26.5,215° @ 18
6624,2021-04-03 00:00:00,98.0,2021-04-02 17:00:00,2021/04/02/1700Z,26.1,235° @ 16
6625,2021-04-03 01:00:00,98.0,2021-04-02 18:00:00,2021/04/02/1800Z,26.1,235° @ 12
6626,2021-04-03 02:00:00,,2021-04-02 19:00:00,2021/04/02/1900Z,25.5,245° @ 10
6627,2021-04-03 03:00:00,100.0,2021-04-02 20:00:00,2021/04/02/2000Z,25.2,265° @ 10
6628,2021-04-03 04:00:00,100.0,2021-04-02 21:00:00,2021/04/02/2100Z,25.5,280° @ 6
6629,2021-04-03 05:00:00,100.0,2021-04-02 22:00:00,2021/04/02/2200Z,24.2,305° @ 3
6630,2021-04-03 06:00:00,99.0,2021-04-02 23:00:00,2021/04/02/2300Z,23.7,130° @ 2
6631,2021-04-03 07:00:00,99.0,2021-04-03 00:00:00,2021/04/03/0000Z,25.0,120° @ 4
6632,2021-04-03 08:00:00,98.0,2021-04-03 01:00:00,2021/04/03/0100Z,27.6,120° @ 4
6633,2021-04-03 09:00:00,98.0,2021-04-03 02:00:00,2021/04/03/0200Z,31.2,150° @ 10
6634,2021-04-03 10:00:00,,2021-04-03 03:00:00,2021/04/03/0300Z,32.1,150° @ 10
6635,2021-04-03 11:00:00,95.0,2021-04-03 04:00:00,2021/04/03/0400Z,32.0,150° @ 10
6636,2021-04-03 12:00:00,96.0,2021-04-03 05:00:00,2021/04/03/0500Z,34.6,140° @ 7
6637,2021-04-03 13:00:00,96.0,2021-04-03 06:00:00,2021/04/03/0600Z,34.1,190° @ 4
6638,2021-04-03 14:00:00,96.0,2021-04-03 07:00:00,2021/04/03/0700Z,33.1,190° @ 4
6639,2021-04-03 15:00:00,96.0,2021-04-03 08:00:00,2021/04/03/0800Z,34.1,320° @ 5
6640,2021-04-03 16:00:00,97.0,2021-04-03 09:00:00,2021/04/03/0900Z,31.2,30° @ 6
6641,2021-04-03 17:00:00,98.0,2021-04-03 10:00:00,2021/04/03/1000Z,27.7,310° @ 15
6642,2021-04-03 18:00:00,101.0,2021-04-03 11:00:00,2021/04/03/1100Z,24.8,330° @ 24
6643,2021-04-03 19:00:00,102.0,2021-04-03 12:00:00,2021/04/03/1200Z,25.0,345° @ 23
6644,2021-04-03 20:00:00,102.0,2021-04-03 13:00:00,2021/04/03/1300Z,24.0,10° @ 23
6645,2021-04-03 21:00:00,,2021-04-03 14:00:00,2021/04/03/1400Z,23.5,15° @ 24
6646,2021-04-03 22:00:00,102.0,2021-04-03 15:00:00,2021/04/03/1500Z,23.6,10° @ 23
6647,2021-04-03 23:00:00,101.0,2021-04-03 16:00:00,2021/04/03/1600Z,23.4,15° @ 26
6648,2021-04-04 00:00:00,101.0,2021-04-03 17:00:00,2021/04/03/1700Z,22.7,25° @ 24
6649,2021-04-04 01:00:00,,2021-04-03 18:00:00,2021/04/03/1800Z,22.3,30° @ 18
6650,2021-04-04 02:00:00,102.0,2021-04-03 19:00:00,2021/04/03/1900Z,21.7,35° @ 16
6651,2021-04-04 03:00:00,,2021-04-03 20:00:00,2021/04/03/2000Z,21.5,40° @ 11
6652,2021-04-04 04:00:00,106.0,2021-04-03 21:00:00,2021/04/03/2100Z,21.6,25° @ 11
6653,2021-04-04 05:00:00,,2021-04-03 22:00:00,2021/04/03/2200Z,21.6,20° @ 9
6654,2021-04-04 06:00:00,107.0,2021-04-03 23:00:00,2021/04/03/2300Z,20.6,10° @ 9
6655,2021-04-04 07:00:00,107.0,2021-04-04 00:00:00,2021/04/04/0000Z,21.5,5° @ 9
6656,2021-04-04 08:00:00,,2021-04-04 01:00:00,2021/04/04/0100Z,24.3,25° @ 6
6657,2021-04-04 09:00:00,106.0,2021-04-04 02:00:00,2021/04/04/0200Z,27.9,45° @ 5
6658,2021-04-04 10:00:00,104.0,2021-04-04 03:00:00,2021/04/04/0300Z,30.8,80° @ 4
6659,2021-04-04 11:00:00,101.0,2021-04-04 04:00:00,2021/04/04/0400Z,31.1,110° @ 6
6660,2021-04-04 12:00:00,,2021-04-04 05:00:00,2021/04/04/0500Z,28.8,140° @ 10
6661,2021-04-04 13:00:00,94.0,2021-04-04 06:00:00,2021/04/04/0600Z,24.1,150° @ 5
6662,2021-04-04 14:00:00,92.0,2021-04-04 07:00:00,2021/04/04/0700Z,22.9,90° @ 2
6663,2021-04-04 15:00:00,90.0,2021-04-04 08:00:00,2021/04/04/0800Z,22.5,35° @ 5
6664,2021-04-04 16:00:00,89.0,2021-04-04 09:00:00,2021/04/04/0900Z,22.2,35° @ 5
6665,2021-04-04 17:00:00,87.0,2021-04-04 10:00:00,2021/04/04/1000Z,23.5,25° @ 14
6666,2021-04-04 18:00:00,,2021-04-04 11:00:00,2021/04/04/1100Z,22.6,20° @ 19
6667,2021-04-04 19:00:00,83.0,2021-04-04 12:00:00,2021/04/04/1200Z,21.5,25° @ 23
6668,2021-04-04 20:00:00,84.0,2021-04-04 13:00:00,2021/04/04/1300Z,21.3,30° @ 25
6669,2021-04-04 21:00:00,84.0,2021-04-04 14:00:00,2021/04/04/1400Z,21.2,40° @ 25
6670,2021-04-04 22:00:00,84.0,2021-04-04 15:00:00,2021/04/04/1500Z,20.9,45° @ 22
6671,2021-04-04 23:00:00,,2021-04-04 16:00:00,2021/04/04/1600Z,20.7,45° @ 22
6672,2021-04-05 00:00:00,86.0,2021-04-04 17:00:00,2021/04/04/1700Z,20.6,70° @ 14
6673,2021-04-05 01:00:00,86.0,2021-04-04 18:00:00,2021/04/04/1800Z,20.5,70° @ 13
6674,2021-04-05 02:00:00,84.0,2021-04-04 19:00:00,2021/04/04/1900Z,20.1,55° @ 12
6675,2021-04-05 03:00:00,82.0,2021-04-04 20:00:00,2021/04/04/2000Z,20.0,50° @ 12
6676,2021-04-05 04:00:00,80.0,2021-04-04 21:00:00,2021/04/04/2100Z,20.1,50° @ 13
6677,2021-04-05 05:00:00,79.0,2021-04-04 22:00:00,2021/04/04/2200Z,20.2,40° @ 13
6678,2021-04-05 06:00:00,79.0,2021-04-04 23:00:00,2021/04/04/2300Z,20.4,55° @ 13
6679,2021-04-05 07:00:00,78.0,2021-04-05 00:00:00,2021/04/05/0000Z,20.8,70° @ 10
6680,2021-04-05 08:00:00,77.0,2021-04-05 01:00:00,2021/04/05/0100Z,21.2,80° @ 9
6681,2021-04-05 09:00:00,77.0,2021-04-05 02:00:00,2021/04/05/0200Z,22.1,100° @ 10
6682,2021-04-05 10:00:00,77.0,2021-04-05 03:00:00,2021/04/05/0300Z,23.7,115° @ 8
6683,2021-04-05 11:00:00,77.0,2021-04-05 04:00:00,2021/04/05/0400Z,27.1,125° @ 7
6684,2021-04-05 12:00:00,78.0,2021-04-05 05:00:00,2021/04/05/0500Z,27.6,135° @ 6
6685,2021-04-05 13:00:00,79.0,2021-04-05 06:00:00,2021/04/05/0600Z,28.7,150° @ 8
6686,2021-04-05 14:00:00,80.0,2021-04-05 07:00:00,2021/04/05/0700Z,27.2,145° @ 9
6687,2021-04-05 15:00:00,80.0,2021-04-05 08:00:00,2021/04/05/0800Z,26.5,140° @ 10
6688,2021-04-05 16:00:00,,2021-04-05 09:00:00,2021/04/05/0900Z,24.5,140° @ 13
6689,2021-04-05 17:00:00,77.0,2021-04-05 10:00:00,2021/04/05/1000Z,24.0,135° @ 12
6690,2021-04-05 18:00:00,76.0,2021-04-05 11:00:00,2021/04/05/1100Z,23.4,140° @ 13
6691,2021-04-05 19:00:00,75.0,2021-04-05 12:00:00,2021/04/05/1200Z,22.2,140° @ 13
6692,2021-04-05 20:00:00,75.0,2021-04-05 13:00:00,2021/04/05/1300Z,21.9,115° @ 10
6693,2021-04-05 21:00:00,,2021-04-05 14:00:00,2021/04/05/1400Z,21.8,80° @ 11
6694,2021-04-05 22:00:00,76.0,2021-04-05 15:00:00,2021/04/05/1500Z,21.6,80° @ 11
6695,2021-04-05 23:00:00,75.0,2021-04-05 16:00:00,2021/04/05/1600Z,21.1,55° @ 15
6696,2021-04-06 00:00:00,,2021-04-05 17:00:00,2021/04/05/1700Z,20.2,55° @ 15
6697,2021-04-06 01:00:00,72.0,2021-04-05 18:00:00,2021/04/05/1800Z,19.6,40° @ 14
6698,2021-04-06 02:00:00,70.0,2021-04-05 19:00:00,2021/04/05/1900Z,19.3,40° @ 14
6699,2021-04-06 03:00:00,68.0,2021-04-05 20:00:00,2021/04/05/2000Z,19.0,335° @ 10
6700,2021-04-06 04:00:00,65.0,2021-04-05 21:00:00,2021/04/05/2100Z,18.8,360° @ 10
6701,2021-04-06 05:00:00,62.0,2021-04-05 22:00:00,2021/04/05/2200Z,18.7,360° @ 14
6702,2021-04-06 06:00:00,59.0,2021-04-05 23:00:00,2021/04/05/2300Z,18.5,0° @ 12
6703,2021-04-06 07:00:00,56.0,2021-04-06 00:00:00,2021/04/06/0000Z,18.7,320° @ 4
6704,2021-04-06 08:00:00,54.0,2021-04-06 01:00:00,2021/04/06/0100Z,19.2,345° @ 2
6705,2021-04-06 09:00:00,,2021-04-06 02:00:00,2021/04/06/0200Z,20.0,30° @ 2
6706,2021-04-06 10:00:00,48.0,2021-04-06 03:00:00,2021/04/06/0300Z,20.5,35° @ 1
6707,2021-04-06 11:00:00,45.0,2021-04-06 04:00:00,2021/04/06/0400Z,20.7,65° @ 2
6708,2021-04-06 12:00:00,,2021-04-06 05:00:00,2021/04/06/0500Z,20.3,70° @ 2
6709,2021-04-06 13:00:00,40.0,2021-04-06 06:00:00,2021/04/06/0600Z,21.5,25° @ 6
6710,2021-04-06 14:00:00,,2021-04-06 07:00:00,2021/04/06/0700Z,22.9,15° @ 8
6711,2021-04-06 15:00:00,35.0,2021-04-06 08:00:00,2021/04/06/0800Z,23.3,15° @ 9
6712,2021-04-06 16:00:00,,2021-04-06 09:00:00,2021/04/06/0900Z,23.0,20° @ 11
6713,2021-04-06 17:00:00,32.0,2021-04-06 10:00:00,2021/04/06/1000Z,22.4,30° @ 11
6714,2021-04-06 18:00:00,30.0,2021-04-06 11:00:00,2021/04/06/1100Z,21.5,30° @ 11
6715,2021-04-06 19:00:00,28.0,2021-04-06 12:00:00,2021/04/06/1200Z,20.4,20° @ 12
6716,2021-04-06 20:00:00,26.0,2021-04-06 13:00:00,2021/04/06/1300Z,20.2,15° @ 13
6717,2021-04-06 21:00:00,23.0,2021-04-06 14:00:00,2021/04/06/1400Z,20.0,10° @ 13
6718,2021-04-06 22:00:00,20.0,2021-04-06 15:00:00,2021/04/06/1500Z,19.9,25° @ 12
6719,2021-04-06 23:00:00,18.0,2021-04-06 16:00:00,2021/04/06/1600Z,19.2,40° @ 11
6720,2021-04-07 00:00:00,17.0,2021-04-06 17:00:00,2021/04/06/1700Z,18.7,50° @ 8
6721,2021-04-07 01:00:00,17.0,2021-04-06 18:00:00,2021/04/06/1800Z,18.3,60° @ 6
6722,2021-04-07 02:00:00,,2021-04-06 19:00:00,2021/04/06/1900Z,18.1,50° @ 3
6723,2021-04-07 03:00:00,16.0,2021-04-06 20:00:00,2021/04/06/2000Z,17.8,55° @ 2
6724,2021-04-07 04:00:00,16.0,2021-04-06 21:00:00,2021/04/06/2100Z,17.6,55° @ 2
6725,2021-04-07 05:00:00,,2021-04-06 22:00:00,2021/04/06/2200Z,17.5,330° @ 1
6726,2021-04-07 06:00:00,17.0,2021-04-06 23:00:00,2021/04/06/2300Z,17.3,320° @ 3
6727,2021-04-07 07:00:00,17.0,2021-04-07 00:00:00,2021/04/07/0000Z,18.2,320° @ 2
6728,2021-04-07 08:00:00,17.0,2021-04-07 01:00:00,2021/04/07/0100Z,20.7,315° @ 2
6729,2021-04-07 09:00:00,17.0,2021-04-07 02:00:00,2021/04/07/0200Z,23.3,305° @ 3
6730,2021-04-07 10:00:00,17.0,2021-04-07 03:00:00,2021/04/07/0300Z,26.1,285° @ 2
6731,2021-04-07 11:00:00,,2021-04-07 04:00:00,2021/04/07/0400Z,28.4,300° @ 3
6732,2021-04-07 12:00:00,17.0,2021-04-07 05:00:00,2021/04/07/0500Z,30.1,295° @ 2
6733,2021-04-07 13:00:00,,2021-04-07 06:00:00,2021/04/07/0600Z,31.1,290° @ 3
6734,2021-04-07 14:00:00,18.0,2021-04-07 07:00:00,2021/04/07/0700Z,31.6,280° @ 4
6735,2021-04-07 15:00:00,18.0,2021-04-07 08:00:00,2021/04/07/0800Z,31.7,270° @ 5
6736,2021-04-07 16:00:00,18.0,2021-04-07 09:00:00,2021/04/07/0900Z,31.4,265° @ 5
6737,2021-04-07 17:00:00,18.0,2021-04-07 10:00:00,2021/04/07/1000Z,30.0,240° @ 5
6738,2021-04-07 18:00:00,,2021-04-07 11:00:00,2021/04/07/1100Z,28.2,205° @ 2
6739,2021-04-07 19:00:00,18.0,2021-04-07 12:00:00,2021/04/07/1200Z,26.1,175° @ 1
6740,2021-04-07 20:00:00,18.0,2021-04-07 13:00:00,2021/04/07/1300Z,25.4,210° @ 2
6741,2021-04-07 21:00:00,18.0,2021-04-07 14:00:00,2021/04/07/1400Z,25.2,225° @ 4
6742,2021-04-07 22:00:00,18.0,2021-04-07 15:00:00,2021/04/07/1500Z,24.5,215° @ 6
6743,2021-04-07 23:00:00,19.0,2021-04-07 16:00:00,2021/04/07/1600Z,23.7,210° @ 8
6744,2021-04-08 00:00:00,,2021-04-07 17:00:00,2021/04/07/1700Z,23.2,210° @ 10
6745,2021-04-08 01:00:00,19.0,2021-04-07 18:00:00,2021/04/07/1800Z,22.8,220° @ 13
6746,2021-04-08 02:00:00,19.0,2021-04-07 19:00:00,2021/04/07/1900Z,22.9,230° @ 13
6747,2021-04-08 03:00:00,19.0,2021-04-07 20:00:00,2021/04/07/2000Z,22.6,245° @ 15
6748,2021-04-08 04:00:00,19.0,2021-04-07 21:00:00,2021/04/07/2100Z,22.2,255° @ 18
6749,2021-04-08 05:00:00,,2021-04-07 22:00:00,2021/04/07/2200Z,21.6,265° @ 17
6750,2021-04-08 06:00:00,18.0,2021-04-07 23:00:00,2021/04/07/2300Z,21.0,265° @ 15
6751,2021-04-08 07:00:00,18.0,2021-04-08 00:00:00,2021/04/08/0000Z,22.1,270° @ 13
6752,2021-04-08 08:00:00,18.0,2021-04-08 01:00:00,2021/04/08/0100Z,24.8,275° @ 12
6753,2021-04-08 09:00:00,,2021-04-08 02:00:00,2021/04/08/0200Z,27.6,275° @ 10
6754,2021-04-08 10:00:00,18.0,2021-04-08 03:00:00,2021/04/08/0300Z,29.9,275° @ 10
6755,2021-04-08 11:00:00,19.0,2021-04-08 04:00:00,2021/04/08/0400Z,32.0,270° @ 6
6756,2021-04-08 12:00:00,19.0,2021-04-08 05:00:00,2021/04/08/0500Z,33.4,260° @ 5
6757,2021-04-08 13:00:00,19.0,2021-04-08 06:00:00,2021/04/08/0600Z,34.1,240° @ 3
6758,2021-04-08 14:00:00,19.0,2021-04-08 07:00:00,2021/04/08/0700Z,34.3,210° @ 5
6759,2021-04-08 15:00:00,19.0,2021-04-08 08:00:00,2021/04/08/0800Z,33.8,220° @ 6
6760,2021-04-08 16:00:00,19.0,2021-04-08 09:00:00,2021/04/08/0900Z,32.7,230° @ 8
6761,2021-04-08 17:00:00,19.0,2021-04-08 10:00:00,2021/04/08/1000Z,31.2,240° @ 7
6762,2021-04-08 18:00:00,20.0,2021-04-08 11:00:00,2021/04/08/1100Z,30.1,260° @ 6
6763,2021-04-08 19:00:00,20.0,2021-04-08 12:00:00,2021/04/08/1200Z,27.3,230° @ 5
6764,2021-04-08 20:00:00,,2021-04-08 13:00:00,2021/04/08/1300Z,26.4,195° @ 3
6765,2021-04-08 21:00:00,20.0,2021-04-08 14:00:00,2021/04/08/1400Z,25.7,255° @ 3
6766,2021-04-08 22:00:00,21.0,2021-04-08 15:00:00,2021/04/08/1500Z,25.5,255° @ 3
6767,2021-04-08 23:00:00,,2021-04-08 16:00:00,2021/04/08/1600Z,25.5,240° @ 5
6768,2021-04-09 00:00:00,21.0,2021-04-08 17:00:00,2021/04/08/1700Z,25.4,240° @ 7
6769,2021-04-09 01:00:00,,2021-04-08 18:00:00,2021/04/08/1800Z,24.2,235° @ 14
6770,2021-04-09 02:00:00,22.0,2021-04-08 19:00:00,2021/04/08/1900Z,23.4,250° @ 14
6771,2021-04-09 03:00:00,22.0,2021-04-08 20:00:00,2021/04/08/2000Z,22.9,265° @ 14
6772,2021-04-09 04:00:00,22.0,2021-04-08 21:00:00,2021/04/08/2100Z,22.6,275° @ 14
6773,2021-04-09 05:00:00,,2021-04-08 22:00:00,2021/04/08/2200Z,22.2,275° @ 12
6774,2021-04-09 06:00:00,23.0,2021-04-08 23:00:00,2021/04/08/2300Z,21.9,275° @ 12
6775,2021-04-09 07:00:00,23.0,2021-04-09 00:00:00,2021/04/09/0000Z,23.1,280° @ 6
6776,2021-04-09 08:00:00,,2021-04-09 01:00:00,2021/04/09/0100Z,26.0,280° @ 5
6777,2021-04-09 09:00:00,24.0,2021-04-09 02:00:00,2021/04/09/0200Z,28.9,280° @ 4
6778,2021-04-09 10:00:00,24.0,2021-04-09 03:00:00,2021/04/09/0300Z,31.7,280° @ 4
6779,2021-04-09 11:00:00,24.0,2021-04-09 04:00:00,2021/04/09/0400Z,33.6,245° @ 2
6780,2021-04-09 12:00:00,25.0,2021-04-09 05:00:00,2021/04/09/0500Z,35.1,180° @ 1
6781,2021-04-09 13:00:00,,2021-04-09 06:00:00,2021/04/09/0600Z,35.6,120° @ 1
6782,2021-04-09 14:00:00,25.0,2021-04-09 07:00:00,2021/04/09/0700Z,35.9,85° @ 0
6783,2021-04-09 15:00:00,26.0,2021-04-09 08:00:00,2021/04/09/0800Z,36.0,135° @ 1
6784,2021-04-09 16:00:00,26.0,2021-04-09 09:00:00,2021/04/09/0900Z,33.7,230° @ 6
6785,2021-04-09 17:00:00,26.0,2021-04-09 10:00:00,2021/04/09/1000Z,29.8,210° @ 8
6786,2021-04-09 18:00:00,27.0,2021-04-09 11:00:00,2021/04/09/1100Z,28.9,185° @ 7
6787,2021-04-09 19:00:00,27.0,2021-04-09 12:00:00,2021/04/09/1200Z,28.1,185° @ 7
6788,2021-04-09 20:00:00,28.0,2021-04-09 13:00:00,2021/04/09/1300Z,27.1,180° @ 10
6789,2021-04-09 21:00:00,28.0,2021-04-09 14:00:00,2021/04/09/1400Z,26.9,195° @ 12
6790,2021-04-09 22:00:00,28.0,2021-04-09 15:00:00,2021/04/09/1500Z,26.3,205° @ 14
6791,2021-04-09 23:00:00,28.0,2021-04-09 16:00:00,2021/04/09/1600Z,25.8,205° @ 17
6792,2021-04-10 00:00:00,28.0,2021-04-09 17:00:00,2021/04/09/1700Z,25.2,200° @ 18
6793,2021-04-10 01:00:00,28.0,2021-04-09 18:00:00,2021/04/09/1800Z,24.4,195° @ 18
6794,2021-04-10 02:00:00,28.0,2021-04-09 19:00:00,2021/04/09/1900Z,23.9,195° @ 16
6795,2021-04-10 03:00:00,28.0,2021-04-09 20:00:00,2021/04/09/2000Z,23.5,205° @ 13
6796,2021-04-10 04:00:00,28.0,2021-04-09 21:00:00,2021/04/09/2100Z,23.2,215° @ 11
6797,2021-04-10 05:00:00,,2021-04-09 22:00:00,2021/04/09/2200Z,22.8,215° @ 9
6798,2021-04-10 06:00:00,28.0,2021-04-09 23:00:00,2021/04/09/2300Z,22.6,210° @ 7
