,date,PM2.5,date_utc,url_date,temp,wind
6799,2021-04-10 07:00:00,28.0,2021-04-10 00:00:00,2021/04/10/0000Z,23.8,210° @ 7
6800,2021-04-10 08:00:00,28.0,2021-04-10 01:00:00,2021/04/10/0100Z,26.7,185° @ 5
6801,2021-04-10 09:00:00,29.0,2021-04-10 02:00:00,2021/04/10/0200Z,29.5,175° @ 6
6802,2021-04-10 10:00:00,29.0,2021-04-10 03:00:00,2021/04/10/0300Z,31.8,165° @ 9
6803,2021-04-10 11:00:00,29.0,2021-04-10 04:00:00,2021/04/10/0400Z,33.7,165° @ 8
6804,2021-04-10 12:00:00,28.0,2021-04-10 05:00:00,2021/04/10/0500Z,34.9,165° @ 8
6805,2021-04-10 13:00:00,28.0,2021-04-10 06:00:00,2021/04/10/0600Z,35.7,165° @ 6
6806,2021-04-10 14:00:00,,2021-04-10 07:00:00,2021/04/10/0700Z,35.4,170° @ 5
6807,2021-04-10 15:00:00,28.0,2021-04-10 08:00:00,2021/04/10/0800Z,35.0,155° @ 8
6808,2021-04-10 16:00:00,27.0,2021-04-10 09:00:00,2021/04/10/0900Z,32.7,140° @ 13
6809,2021-04-10 17:00:00,27.0,2021-04-10 10:00:00,2021/04/10/1000Z,30.7,165° @ 16
6810,2021-04-10 18:00:00,27.0,2021-04-10 11:00:00,2021/04/10/1100Z,28.7,170° @ 20
6811,2021-04-10 19:00:00,26.0,2021-04-10 12:00:00,2021/04/10/1200Z,26.9,175° @ 18
6812,2021-04-10 20:00:00,26.0,2021-04-10 13:00:00,2021/04/10/1300Z,26.1,160° @ 19
6813,2021-04-10 21:00:00,26.0,2021-04-10 14:00:00,2021/04/10/1400Z,25.3,180° @ 27
6814,2021-04-10 22:00:00,26.0,2021-04-10 15:00:00,2021/04/10/1500Z,24.4,195° @ 20
6815,2021-04-10 23:00:00,26.0,2021-04-10 16:00:00,2021/04/10/1600Z,24.0,190° @ 18
6816,2021-04-11 00:00:00,25.0,2021-04-10 17:00:00,2021/04/10/1700Z,23.8,185° @ 19
6817,2021-04-11 01:00:00,25.0,2021-04-10 18:00:00,2021/04/10/1800Z,23.2,190° @ 16
6818,2021-04-11 02:00:00,24.0,2021-04-10 19:00:00,2021/04/10/1900Z,23.1,200° @ 15
6819,2021-04-11 03:00:00,23.0,2021-04-10 20:00:00,2021/04/10/2000Z,22.9,210° @ 12
6820,2021-04-11 04:00:00,23.0,2021-04-10 21:00:00,2021/04/10/2100Z,22.8,210° @ 11
6821,2021-04-11 05:00:00,23.0,2021-04-10 22:00:00,2021/04/10/2200Z,22.8,200° @ 13
6822,2021-04-11 06:00:00,,2021-04-10 23:00:00,2021/04/10/2300Z,22.4,195° @ 13
6823,2021-04-11 07:00:00,22.0,2021-04-11 00:00:00,2021/04/11/0000Z,23.0,195° @ 12
6824,2021-04-11 08:00:00,22.0,2021-04-11 01:00:00,2021/04/11/0100Z,25.4,190° @ 13
6825,2021-04-11 09:00:00,21.0,2021-04-11 02:00:00,2021/04/11/0200Z,28.5,190° @ 13
6826,2021-04-11 10:00:00,,2021-04-11 03:00:00,2021/04/11/0300Z,31.0,190° @ 14
6827,2021-04-11 11:00:00,20.0,2021-04-11 04:00:00,2021/04/11/0400Z,32.8,190° @ 14
6828,2021-04-11 12:00:00,20.0,2021-04-11 05:00:00,2021/04/11/0500Z,34.1,185° @ 12
6829,2021-04-11 13:00:00,20.0,2021-04-11 06:00:00,2021/04/11/0600Z,34.7,190° @ 11
6830,2021-04-11 14:00:00,20.0,2021-04-11 07:00:00,2021/04/11/0700Z,34.7,185° @ 11
6831,2021-04-11 15:00:00,,2021-04-11 08:00:00,2021/04/11/0800Z,33.4,185° @ 13
6832,2021-04-11 16:00:00,20.0,2021-04-11 09:00:00,2021/04/11/0900Z,32.3,185° @ 14
6833,2021-04-11 17:00:00,21.0,2021-04-11 10:00:00,2021/04/11/1000Z,30.7,185° @ 14
6834,2021-04-11 18:00:00,21.0,2021-04-11 11:00:00,2021/04/11/1100Z,28.3,190° @ 22
6835,2021-04-11 19:00:00,21.0,2021-04-11 12:00:00,2021/04/11/1200Z,26.3,205° @ 15
6836,2021-04-11 20:00:00,21.0,2021-04-11 13:00:00,2021/04/11/1300Z,25.1,205° @ 15
6837,2021-04-11 21:00:00,,2021-04-11 14:00:00,2021/04/11/1400Z,24.9,205° @ 15
6838,2021-04-11 22:00:00,,2021-04-11 15:00:00,2021/04/11/1500Z,25.0,195° @ 10
6839,2021-04-11 23:00:00,20.0,2021-04-11 16:00:00,2021/04/11/1600Z,24.3,180° @ 13
6840,2021-04-12 00:00:00,20.0,2021-04-11 17:00:00,2021/04/11/1700Z,23.9,180° @ 15
6841,2021-04-12 01:00:00,21.0,2021-04-11 18:00:00,2021/04/11/1800Z,23.3,185° @ 17
6842,2021-04-12 02:00:00,21.0,2021-04-11 19:00:00,2021/04/11/1900Z,23.0,200° @ 17
6843,2021-04-12 03:00:00,21.0,2021-04-11 20:00:00,2021/04/11/2000Z,22.8,210° @ 15
6844,2021-04-12 04:00:00,,2021-04-11 21:00:00,2021/04/11/2100Z,22.6,220° @ 13
6845,2021-04-12 05:00:00,20.0,2021-04-11 22:00:00,2021/04/11/2200Z,22.5,225° @ 11
6846,2021-04-12 06:00:00,20.0,2021-04-11 23:00:00,2021/04/11/2300Z,22.3,225° @ 9
6847,2021-04-12 07:00:00,20.0,2021-04-12 00:00:00,2021/04/12/0000Z,23.3,225° @ 7
6848,2021-04-12 08:00:00,20.0,2021-04-12 01:00:00,2021/04/12/0100Z,25.6,220° @ 7
6849,2021-04-12 09:00:00,20.0,2021-04-12 02:00:00,2021/04/12/0200Z,28.5,205° @ 7
6850,2021-04-12 10:00:00,20.0,2021-04-12 03:00:00,2021/04/12/0300Z,31.2,200° @ 8
6851,2021-04-12 11:00:00,20.0,2021-04-12 04:00:00,2021/04/12/0400Z,33.2,200° @ 7
6852,2021-04-12 12:00:00,21.0,2021-04-12 05:00:00,2021/04/12/0500Z,34.4,190° @ 6
6853,2021-04-12 13:00:00,21.0,2021-04-12 06:00:00,2021/04/12/0600Z,35.5,175° @ 4
6854,2021-04-12 14:00:00,,2021-04-12 07:00:00,2021/04/12/0700Z,35.8,165° @ 4
6855,2021-04-12 15:00:00,21.0,2021-04-12 08:00:00,2021/04/12/0800Z,35.7,165° @ 6
6856,2021-04-12 16:00:00,22.0,2021-04-12 09:00:00,2021/04/12/0900Z,35.0,145° @ 5
6857,2021-04-12 17:00:00,22.0,2021-04-12 10:00:00,2021/04/12/1000Z,33.9,190° @ 7
6858,2021-04-12 18:00:00,,2021-04-12 11:00:00,2021/04/12/1100Z,30.3,200° @ 10
6859,2021-04-12 19:00:00,22.0,2021-04-12 12:00:00,2021/04/12/1200Z,27.2,255° @ 3
6860,2021-04-12 20:00:00,22.0,2021-04-12 13:00:00,2021/04/12/1300Z,25.5,230° @ 11
6861,2021-04-12 21:00:00,22.0,2021-04-12 14:00:00,2021/04/12/1400Z,24.8,245° @ 9
6862,2021-04-12 22:00:00,22.0,2021-04-12 15:00:00,2021/04/12/1500Z,24.4,200° @ 10
6863,2021-04-12 23:00:00,23.0,2021-04-12 16:00:00,2021/04/12/1600Z,24.0,210° @ 14
6864,2021-04-13 00:00:00,23.0,2021-04-12 17:00:00,2021/04/12/1700Z,23.8,210° @ 16
6865,2021-04-13 01:00:00,23.0,2021-04-12 18:00:00,2021/04/12/1800Z,23.3,215° @ 15
6866,2021-04-13 02:00:00,23.0,2021-04-12 19:00:00,2021/04/12/1900Z,22.9,215° @ 13
6867,2021-04-13 03:00:00,24.0,2021-04-12 20:00:00,2021/04/12/2000Z,22.8,215° @ 12
6868,2021-04-13 04:00:00,24.0,2021-04-12 21:00:00,2021/04/12/2100Z,22.6,215° @ 11
6869,2021-04-13 05:00:00,,2021-04-12 22:00:00,2021/04/12/2200Z,22.4,225° @ 11
6870,2021-04-13 06:00:00,24.0,2021-04-12 23:00:00,2021/04/12/2300Z,22.4,235° @ 11
6871,2021-04-13 07:00:00,24.0,2021-04-13 00:00:00,2021/04/13/0000Z,23.4,255° @ 10
6872,2021-04-13 08:00:00,,2021-04-13 01:00:00,2021/04/13/0100Z,25.9,260° @ 9
6873,2021-04-13 09:00:00,25.0,2021-04-13 02:00:00,2021/04/13/0200Z,28.6,260° @ 9
6874,2021-04-13 10:00:00,25.0,2021-04-13 03:00:00,2021/04/13/0300Z,31.0,260° @ 8
6875,2021-04-13 11:00:00,,2021-04-13 04:00:00,2021/04/13/0400Z,33.1,240° @ 5
6876,2021-04-13 12:00:00,25.0,2021-04-13 05:00:00,2021/04/13/0500Z,34.8,230° @ 6
6877,2021-04-13 13:00:00,25.0,2021-04-13 06:00:00,2021/04/13/0600Z,35.9,220° @ 5
6878,2021-04-13 14:00:00,25.0,2021-04-13 07:00:00,2021/04/13/0700Z,36.2,195° @ 6
6879,2021-04-13 15:00:00,25.0,2021-04-13 08:00:00,2021/04/13/0800Z,35.7,175° @ 12
6880,2021-04-13 16:00:00,25.0,2021-04-13 09:00:00,2021/04/13/0900Z,34.1,225° @ 14
6881,2021-04-13 17:00:00,25.0,2021-04-13 10:00:00,2021/04/13/1000Z,27.0,225° @ 14
6882,2021-04-13 18:00:00,,2021-04-13 11:00:00,2021/04/13/1100Z,25.8,310° @ 16
6883,2021-04-13 19:00:00,25.0,2021-04-13 12:00:00,2021/04/13/1200Z,23.3,300° @ 16
6884,2021-04-13 20:00:00,25.0,2021-04-13 13:00:00,2021/04/13/1300Z,22.8,285° @ 13
6885,2021-04-13 21:00:00,24.0,2021-04-13 14:00:00,2021/04/13/1400Z,22.8,190° @ 9
6886,2021-04-13 22:00:00,24.0,2021-04-13 15:00:00,2021/04/13/1500Z,22.6,200° @ 19
6887,2021-04-13 23:00:00,24.0,2021-04-13 16:00:00,2021/04/13/1600Z,22.4,210° @ 13
6888,2021-04-14 00:00:00,24.0,2021-04-13 17:00:00,2021/04/13/1700Z,22.2,240° @ 12
6889,2021-04-14 01:00:00,,2021-04-13 18:00:00,2021/04/13/1800Z,22.0,250° @ 13
6890,2021-04-14 02:00:00,25.0,2021-04-13 19:00:00,2021/04/13/1900Z,21.8,260° @ 15
6891,2021-04-14 03:00:00,25.0,2021-04-13 20:00:00,2021/04/13/2000Z,21.7,260° @ 15
6892,2021-04-14 04:00:00,,2021-04-13 21:00:00,2021/04/13/2100Z,21.5,270° @ 14
6893,2021-04-14 05:00:00,25.0,2021-04-13 22:00:00,2021/04/13/2200Z,21.4,270° @ 13
6894,2021-04-14 06:00:00,26.0,2021-04-13 23:00:00,2021/04/13/2300Z,21.2,270° @ 12
6895,2021-04-14 07:00:00,26.0,2021-04-14 00:00:00,2021/04/14/0000Z,22.3,265° @ 10
6896,2021-04-14 08:00:00,,2021-04-14 01:00:00,2021/04/14/0100Z,24.6,265° @ 9
6897,2021-04-14 09:00:00,26.0,2021-04-14 02:00:00,2021/04/14/0200Z,27.5,260° @ 8
6898,2021-04-14 10:00:00,26.0,2021-04-14 03:00:00,2021/04/14/0300Z,30.5,260° @ 8
6899,2021-04-14 11:00:00,26.0,2021-04-14 04:00:00,2021/04/14/0400Z,32.7,260° @ 7
6900,2021-04-14 12:00:00,26.0,2021-04-14 05:00:00,2021/04/14/0500Z,34.1,250° @ 6
6901,2021-04-14 13:00:00,26.0,2021-04-14 06:00:00,2021/04/14/0600Z,35.0,265° @ 5
6902,2021-04-14 14:00:00,26.0,2021-04-14 07:00:00,2021/04/14/0700Z,34.5,150° @ 5
6903,2021-04-14 15:00:00,26.0,2021-04-14 08:00:00,2021/04/14/0800Z,27.7,170° @ 6
6904,2021-04-14 16:00:00,26.0,2021-04-14 09:00:00,2021/04/14/0900Z,23.4,290° @ 3
6905,2021-04-14 17:00:00,26.0,2021-04-14 10:00:00,2021/04/14/1000Z,22.1,250° @ 8
6906,2021-04-14 18:00:00,,2021-04-14 11:00:00,2021/04/14/1100Z,22.2,265° @ 22
6907,2021-04-14 19:00:00,,2021-04-14 12:00:00,2021/04/14/1200Z,22.1,245° @ 13
6908,2021-04-14 20:00:00,26.0,2021-04-14 13:00:00,2021/04/14/1300Z,22.2,210° @ 23
6909,2021-04-14 21:00:00,26.0,2021-04-14 14:00:00,2021/04/14/1400Z,22.2,210° @ 23
6910,2021-04-14 22:00:00,26.0,2021-04-14 15:00:00,2021/04/14/1500Z,21.9,215° @ 18
6911,2021-04-14 23:00:00,26.0,2021-04-14 16:00:00,2021/04/14/1600Z,21.8,240° @ 16
6912,2021-04-15 00:00:00,26.0,2021-04-14 17:00:00,2021/04/14/1700Z,21.4,255° @ 15
6913,2021-04-15 01:00:00,27.0,2021-04-14 18:00:00,2021/04/14/1800Z,21.1,270° @ 16
6914,2021-04-15 02:00:00,26.0,2021-04-14 19:00:00,2021/04/14/1900Z,21.1,270° @ 17
6915,2021-04-15 03:00:00,,2021-04-14 20:00:00,2021/04/14/2000Z,20.9,270° @ 18
6916,2021-04-15 04:00:00,26.0,2021-04-14 21:00:00,2021/04/14/2100Z,20.7,275° @ 20
6917,2021-04-15 05:00:00,26.0,2021-04-14 22:00:00,2021/04/14/2200Z,20.6,275° @ 20
6918,2021-04-15 06:00:00,26.0,2021-04-14 23:00:00,2021/04/14/2300Z,20.4,280° @ 20
6919,2021-04-15 07:00:00,,2021-04-15 00:00:00,2021/04/15/0000Z,21.4,285° @ 18
6920,2021-04-15 08:00:00,26.0,2021-04-15 01:00:00,2021/04/15/0100Z,23.4,290° @ 16
6921,2021-04-15 09:00:00,25.0,2021-04-15 02:00:00,2021/04/15/0200Z,25.9,290° @ 14
6922,2021-04-15 10:00:00,,2021-04-15 03:00:00,2021/04/15/0300Z,28.4,295° @ 12
6923,2021-04-15 11:00:00,25.0,2021-04-15 04:00:00,2021/04/15/0400Z,30.7,300° @ 11
6924,2021-04-15 12:00:00,25.0,2021-04-15 05:00:00,2021/04/15/0500Z,30.7,300° @ 10
6925,2021-04-15 13:00:00,,2021-04-15 06:00:00,2021/04/15/0600Z,33.9,300° @ 7
6926,2021-04-15 14:00:00,25.0,2021-04-15 07:00:00,2021/04/15/0700Z,34.7,305° @ 3
6927,2021-04-15 15:00:00,25.0,2021-04-15 08:00:00,2021/04/15/0800Z,34.9,170° @ 3
6928,2021-04-15 16:00:00,25.0,2021-04-15 09:00:00,2021/04/15/0900Z,34.2,180° @ 9
6929,2021-04-15 17:00:00,26.0,2021-04-15 10:00:00,2021/04/15/1000Z,33.7,195° @ 7
6930,2021-04-15 18:00:00,26.0,2021-04-15 11:00:00,2021/04/15/1100Z,31.6,195° @ 13
6931,2021-04-15 19:00:00,26.0,2021-04-15 12:00:00,2021/04/15/1200Z,28.5,195° @ 11
6932,2021-04-15 20:00:00,28.0,2021-04-15 13:00:00,2021/04/15/1300Z,27.0,195° @ 14
6933,2021-04-15 21:00:00,28.0,2021-04-15 14:00:00,2021/04/15/1400Z,26.0,190° @ 13
6934,2021-04-15 22:00:00,28.0,2021-04-15 15:00:00,2021/04/15/1500Z,25.2,195° @ 15
6935,2021-04-15 23:00:00,29.0,2021-04-15 16:00:00,2021/04/15/1600Z,24.8,215° @ 16
6936,2021-04-16 00:00:00,,2021-04-15 17:00:00,2021/04/15/1700Z,24.4,230° @ 16
6937,2021-04-16 01:00:00,30.0,2021-04-15 18:00:00,2021/04/15/1800Z,24.1,245° @ 15
6938,2021-04-16 02:00:00,31.0,2021-04-15 19:00:00,2021/04/15/1900Z,23.8,265° @ 14
6939,2021-04-16 03:00:00,,2021-04-15 20:00:00,2021/04/15/2000Z,23.5,275° @ 13
6940,2021-04-16 04:00:00,32.0,2021-04-15 21:00:00,2021/04/15/2100Z,23.2,280° @ 12
6941,2021-04-16 05:00:00,32.0,2021-04-15 22:00:00,2021/04/15/2200Z,23.0,275° @ 11
6942,2021-04-16 06:00:00,33.0,2021-04-15 23:00:00,2021/04/15/2300Z,22.7,270° @ 9
6943,2021-04-16 07:00:00,33.0,2021-04-16 00:00:00,2021/04/16/0000Z,23.7,270° @ 7
6944,2021-04-16 08:00:00,34.0,2021-04-16 01:00:00,2021/04/16/0100Z,26.4,275° @ 6
6945,2021-04-16 09:00:00,34.0,2021-04-16 02:00:00,2021/04/16/0200Z,28.5,275° @ 5
6946,2021-04-16 10:00:00,35.0,2021-04-16 03:00:00,2021/04/16/0300Z,30.8,285° @ 4
6947,2021-04-16 11:00:00,36.0,2021-04-16 04:00:00,2021/04/16/0400Z,32.0,285° @ 4
6948,2021-04-16 12:00:00,36.0,2021-04-16 05:00:00,2021/04/16/0500Z,32.0,190° @ 1
6949,2021-04-16 13:00:00,36.0,2021-04-16 06:00:00,2021/04/16/0600Z,35.6,155° @ 3
6950,2021-04-16 14:00:00,,2021-04-16 07:00:00,2021/04/16/0700Z,35.8,165° @ 6
6951,2021-04-16 15:00:00,37.0,2021-04-16 08:00:00,2021/04/16/0800Z,35.7,145° @ 10
6952,2021-04-16 16:00:00,37.0,2021-04-16 09:00:00,2021/04/16/0900Z,35.2,180° @ 5
6953,2021-04-16 17:00:00,37.0,2021-04-16 10:00:00,2021/04/16/1000Z,33.7,210° @ 8
6954,2021-04-16 18:00:00,37.0,2021-04-16 11:00:00,2021/04/16/1100Z,27.2,255° @ 7
6955,2021-04-16 19:00:00,37.0,2021-04-16 12:00:00,2021/04/16/1200Z,23.0,225° @ 14
6956,2021-04-16 20:00:00,36.0,2021-04-16 13:00:00,2021/04/16/1300Z,21.9,280° @ 3
6957,2021-04-16 21:00:00,36.0,2021-04-16 14:00:00,2021/04/16/1400Z,21.5,360° @ 10
6958,2021-04-16 22:00:00,36.0,2021-04-16 15:00:00,2021/04/16/1500Z,21.7,345° @ 13
6959,2021-04-16 23:00:00,35.0,2021-04-16 16:00:00,2021/04/16/1600Z,21.9,340° @ 15
6960,2021-04-17 00:00:00,35.0,2021-04-16 17:00:00,2021/04/16/1700Z,22.0,345° @ 12
6961,2021-04-17 01:00:00,35.0,2021-04-16 18:00:00,2021/04/16/1800Z,21.7,335° @ 9
6962,2021-04-17 02:00:00,,2021-04-16 19:00:00,2021/04/16/1900Z,21.6,335° @ 8
6963,2021-04-17 03:00:00,34.0,2021-04-16 20:00:00,2021/04/16/2000Z,21.6,355° @ 10
6964,2021-04-17 04:00:00,34.0,2021-04-16 21:00:00,2021/04/16/2100Z,20.9,10° @ 6
6965,2021-04-17 05:00:00,34.0,2021-04-16 22:00:00,2021/04/16/2200Z,20.7,40° @ 3
6966,2021-04-17 06:00:00,,2021-04-16 23:00:00,2021/04/16/2300Z,20.8,75° @ 5
6967,2021-04-17 07:00:00,33.0,2021-04-17 00:00:00,2021/04/17/0000Z,21.1,100° @ 8
6968,2021-04-17 08:00:00,32.0,2021-04-17 01:00:00,2021/04/17/0100Z,22.1,120° @ 8
6969,2021-04-17 09:00:00,32.0,2021-04-17 02:00:00,2021/04/17/0200Z,23.8,120° @ 8
6970,2021-04-17 10:00:00,32.0,2021-04-17 03:00:00,2021/04/17/0300Z,25.1,150° @ 9
6971,2021-04-17 11:00:00,31.0,2021-04-17 04:00:00,2021/04/17/0400Z,24.6,165° @ 9
6972,2021-04-17 12:00:00,31.0,2021-04-17 05:00:00,2021/04/17/0500Z,23.0,185° @ 10
6973,2021-04-17 13:00:00,30.0,2021-04-17 06:00:00,2021/04/17/0600Z,21.9,195° @ 13
6974,2021-04-17 14:00:00,30.0,2021-04-17 07:00:00,2021/04/17/0700Z,21.2,200° @ 13
6975,2021-04-17 15:00:00,29.0,2021-04-17 08:00:00,2021/04/17/0800Z,21.1,205° @ 12
6976,2021-04-17 16:00:00,28.0,2021-04-17 09:00:00,2021/04/17/0900Z,21.4,200° @ 14
6977,2021-04-17 17:00:00,28.0,2021-04-17 10:00:00,2021/04/17/1000Z,21.8,200° @ 14
6978,2021-04-17 18:00:00,27.0,2021-04-17 11:00:00,2021/04/17/1100Z,22.1,215° @ 11
6979,2021-04-17 19:00:00,27.0,2021-04-17 12:00:00,2021/04/17/1200Z,21.4,215° @ 11
6980,2021-04-17 20:00:00,27.0,2021-04-17 13:00:00,2021/04/17/1300Z,21.0,215° @ 8
6981,2021-04-17 21:00:00,26.0,2021-04-17 14:00:00,2021/04/17/1400Z,20.9,205° @ 6
6982,2021-04-17 22:00:00,26.0,2021-04-17 15:00:00,2021/04/17/1500Z,20.8,205° @ 5
6983,2021-04-17 23:00:00,26.0,2021-04-17 16:00:00,2021/04/17/1600Z,20.8,225° @ 4
6984,2021-04-18 00:00:00,,2021-04-17 17:00:00,2021/04/17/1700Z,20.5,235° @ 3
6985,2021-04-18 01:00:00,24.0,2021-04-17 18:00:00,2021/04/17/1800Z,20.2,280° @ 3
6986,2021-04-18 02:00:00,24.0,2021-04-17 19:00:00,2021/04/17/1900Z,20.1,280° @ 3
6987,2021-04-18 03:00:00,23.0,2021-04-17 20:00:00,2021/04/17/2000Z,20.0,310° @ 6
6988,2021-04-18 04:00:00,22.0,2021-04-17 21:00:00,2021/04/17/2100Z,20.2,310° @ 7
6989,2021-04-18 05:00:00,,2021-04-17 22:00:00,2021/04/17/2200Z,20.0,305° @ 7
6990,2021-04-18 06:00:00,21.0,2021-04-17 23:00:00,2021/04/17/2300Z,19.7,305° @ 7
6991,2021-04-18 07:00:00,21.0,2021-04-18 00:00:00,2021/04/18/0000Z,20.8,305° @ 6
6992,2021-04-18 08:00:00,20.0,2021-04-18 01:00:00,2021/04/18/0100Z,23.0,300° @ 4
6993,2021-04-18 09:00:00,19.0,2021-04-18 02:00:00,2021/04/18/0200Z,25.3,290° @ 5
6994,2021-04-18 10:00:00,19.0,2021-04-18 03:00:00,2021/04/18/0300Z,27.8,285° @ 5
6995,2021-04-18 11:00:00,,2021-04-18 04:00:00,2021/04/18/0400Z,29.9,290° @ 6
6996,2021-04-18 12:00:00,18.0,2021-04-18 05:00:00,2021/04/18/0500Z,31.5,285° @ 5
6997,2021-04-18 13:00:00,17.0,2021-04-18 06:00:00,2021/04/18/0600Z,32.3,285° @ 8
6998,2021-04-18 14:00:00,17.0,2021-04-18 07:00:00,2021/04/18/0700Z,31.8,280° @ 8
6999,2021-04-18 15:00:00,16.0,2021-04-18 08:00:00,2021/04/18/0800Z,30.6,275° @ 8
